"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"mds1",0.725432897265335,0.66893527562511,0.674919996946131,0.532267154313917,0.605304719195401,0.541371724156436,0.460192880592208,0.460174893672695,0.424467954177906,0.371171952408773,0.404546275913541,0.414835689635477,0.406538079131421,0.409605374489463,0.422594943082479,0.430015644466683,0.440702725679402,0.449184710557273,0.454402418351029,0.464816911038974,0.471893654970463,0.468941966257035,0.468080094918756,0.468281187814227,0.46665986250224,0.463408428698247,0.440866442964519,0.422150049677414,0.392985880089641,0.366386050174305,0.361725205303959,0.363079884531209,0.363505061866027,0.362136765511444,0.360146338808468,0.357768319527215,0.355992125214627,0.356901778719232,0.355460746614243,0.353787929003622,0.349567346500915,0.345508821894875,0.344010733588149,0.343657503318285,0.343480069324586,0.343417804739107,0.343295638630982,0.343976206171123,0.34474790366631,0.345366016358067
"mds1",0.725432897265335,0.69912457813947,0.693380604480954,0.482044898841591,0.516269088589575,0.597233937060434,0.640497637041154,0.604715595874525,0.663293782242722,0.725251243065141,0.65739329007809,0.639662037947842,0.669450816794183,0.667764866512638,0.669412585208207,0.680775655531825,0.651814132559427,0.620502959807739,0.624880656825004,0.668178402216313,0.687100669008265,0.690977341547299,0.665009732242438,0.626696573334895,0.607746995564065,0.615995848941538,0.734521695347826,0.778207391332826,0.792312313632921,0.804418292523179,0.795165142311223,0.790081049566109,0.758001101477189,0.752902209393638,0.769851554476683,0.786910156652096,0.800948881457381,0.806281301899912,0.804301872246674,0.814150812527102,0.818467920282903,0.817299196777123,0.815350569268095,0.81116641014499,0.822761967282697,0.843296852722216,0.857631977619482,0.865219448037473,0.873086845342856,0.881973933476759
"mds1",0.725432897265335,0.632652001493714,0.499022880804783,0.574374192030967,0.490824766243964,0.45580771792459,0.403841908871034,0.395941327424529,0.411808158243519,0.424892717212158,0.437687501818231,0.440201921810598,0.450346897927987,0.460313125308918,0.458649430209113,0.440081504806905,0.416685944652777,0.406394083872971,0.387643922691011,0.372900813894949,0.36334897558581,0.358077097255543,0.355657562989075,0.354232242386355,0.356512917026483,0.359497385698775,0.364453215798948,0.369615782975551,0.365836593836316,0.354592321560024,0.349313533233527,0.345055382041574,0.339362318333158,0.33775838157489,0.335926284274775,0.330646802520167,0.324321787081682,0.32357188423003,0.326124490067725,0.323905109988645,0.317348369616102,0.310558464897437,0.30277191658009,0.295985481001505,0.290233687359675,0.286413911110338,0.283385544085311,0.281805148185849,0.280149241413732,0.281235803524693
"mds1",0.725432897265335,0.691719673135153,0.725600484821858,0.684974862552588,0.7411066936522,0.642452343041256,0.558616409413035,0.507346518561827,0.55930934011361,0.600746495172135,0.653499800201728,0.672631054189256,0.749704846787986,0.770516445061142,0.717725830533619,0.682448913999769,0.731659593699944,0.779901850516386,0.784041133617789,0.782661221902983,0.807292242040566,0.810104015324713,0.821709653659326,0.83854286797112,0.837002403351146,0.831498174378352,0.808869537668203,0.791706229410247,0.78401094370511,0.762331808787332,0.775045610780103,0.780567843694809,0.780214604864444,0.780192262218043,0.790152379977611,0.797507281563657,0.809803420542161,0.823708469560293,0.836924842921835,0.849277919583586,0.849996298334361,0.850411995737862,0.847892939281633,0.847832649163841,0.853572964633281,0.865670291798563,0.877004140006181,0.885038413586548,0.89204737560238,0.895952264561796
"mds1",0.725432897265335,0.614977143400946,0.562231797723844,0.503850090888075,0.502950812004483,0.484743448879828,0.47090433037615,0.477229014534067,0.453520561724413,0.456868190842738,0.419920016244162,0.421130130222226,0.419559672392237,0.404277582833351,0.394984990016214,0.388041003265416,0.394457518355377,0.398430947329747,0.401191965280777,0.401321691870353,0.395792893193806,0.390123608069853,0.384612668031464,0.38003274083245,0.372801386278053,0.366949821467654,0.361373232886647,0.346714999299909,0.324468686864964,0.310540140226898,0.300981421844021,0.298957758912758,0.302733844083525,0.306459938038499,0.30398063396,0.305224619275806,0.305215233187782,0.30358839118955,0.299327885725282,0.29282832179794,0.287515736846291,0.281300864055707,0.276195947000341,0.272402467244761,0.269107817245715,0.26588807145103,0.267136329458666,0.267188541318262,0.267280515115385,0.266675718163074
"mds1",0.725432897265335,0.684918624840727,0.642382608886724,0.687253774840777,0.687249022778716,0.656569716759942,0.754567431532965,0.78955784579501,0.790422086634803,0.784860237331873,0.772110627942904,0.781297456839561,0.783213606011295,0.799031507334613,0.803108679825435,0.801778089016911,0.804002588794317,0.759318651069155,0.740156145456856,0.761088475227532,0.775250762235438,0.76518891071407,0.759035393135608,0.758989950047661,0.762862419443275,0.771112049680125,0.788848382110323,0.802489354451126,0.821284858769756,0.83518639196441,0.848103977199067,0.865569419801152,0.870580901201936,0.874466681288973,0.877375108117046,0.881518283653728,0.886009078824546,0.890256634206963,0.894161986565831,0.897293117627033,0.899098138105892,0.900458216464414,0.901469272739912,0.902695439972646,0.903976429693344,0.90520947335778,0.905779603348155,0.906278714255457,0.90654608549316,0.906154956008532
"mds1",0.725432897265335,0.618733495121916,0.629883432730479,0.545235743761187,0.479413370844532,0.329785241521968,0.339509870048045,0.353197648008575,0.384629625526866,0.51707320051129,0.492414677115954,0.477695870285875,0.46101145887187,0.454483642885787,0.457728819476492,0.457807035454445,0.45377301316881,0.446903103895965,0.43518834256116,0.436234081080204,0.435171066638147,0.431087293881532,0.424602759400507,0.421085363130016,0.419415425476311,0.416912274567764,0.414974842398928,0.425199864854027,0.441985813772727,0.458823330862087,0.44531717743248,0.422773360474677,0.403633415914337,0.382305067329858,0.364569843409005,0.361402115297186,0.349693806547421,0.33725237119944,0.334548445829406,0.333532513926693,0.333288594314661,0.331995688461807,0.331831409161088,0.331706711368865,0.331298620360495,0.331683421329765,0.333024967972643,0.333500009145468,0.3353908160423,0.336787367785243
"mds1",0.725432897265335,0.663577058261285,0.59339251149889,0.699736445343062,0.717833504693003,0.653263026421349,0.719988209177684,0.715367461011739,0.693838585380514,0.677277069452461,0.673584577527059,0.67608346829428,0.616625393280936,0.61105480344813,0.618162429730671,0.589149382096621,0.576377908005705,0.560324655490437,0.59904624079806,0.634459027052664,0.648642839045708,0.618488888440408,0.586241067681874,0.582629749579275,0.591534267704107,0.576249034921558,0.635171765856337,0.677280155405538,0.658018085644176,0.628845900381756,0.657263007193747,0.704866455771187,0.723695241014339,0.725244028718414,0.699959649246969,0.668983190852644,0.687381564359669,0.667749621628882,0.641949777510169,0.627341512184144,0.671537188224626,0.696222976292772,0.699957078235103,0.702969169860879,0.688341691659394,0.679670662873584,0.691057633377896,0.690122511088666,0.676461078033274,0.669357624455742
"mds1",0.725432897265335,0.705117250645525,0.676722542775039,0.601447365190004,0.587213474109528,0.57627938734028,0.502571249706706,0.479278653798889,0.565454112967185,0.605387709096676,0.602665494358472,0.632571788149073,0.652722352609097,0.640922785214053,0.6018741563935,0.565551549752046,0.537704961298227,0.520707820783793,0.546281560524876,0.531710831212966,0.538692571493389,0.529483966074013,0.525031523993417,0.525691534186201,0.517106201315901,0.507555392808831,0.513763956069277,0.530261710843719,0.537251190106816,0.552989327526015,0.580369914072408,0.641888162297463,0.683537013481322,0.689101473852344,0.670313224087937,0.677241301148811,0.693116069131282,0.694810901874797,0.708652694817932,0.718716810571422,0.723399780463593,0.72690607074149,0.727819309149942,0.731955478545558,0.737291990293047,0.751342776965085,0.762457885951921,0.768059023531478,0.764795413920425,0.760823916174762
"mds1",0.725432897265335,0.712198737765399,0.697465667803004,0.698820113428012,0.68535315645681,0.655264008472398,0.600376523424161,0.642332378610266,0.688612244394206,0.682271662516022,0.623525535862309,0.564106078558882,0.575481353254672,0.613981702697779,0.72404741650201,0.729174711457913,0.631633300664553,0.583580381893191,0.545238819841503,0.584942155827063,0.630078124090235,0.661846777540113,0.682710957069395,0.682871034455513,0.686703639606457,0.712458033922451,0.720899268489437,0.697032801686946,0.699371108456818,0.704718755465167,0.744577863808495,0.752408006803663,0.741484315837853,0.712811145722563,0.709287093554754,0.749852867764485,0.785646821685768,0.810625859166268,0.806568864330021,0.792211198125181,0.789884999086752,0.770522279162138,0.736731912483745,0.717033383679067,0.725008549453762,0.756877658167136,0.745291727645033,0.740010622832612,0.736864481702932,0.754099043265198
"mds1",0.725432897265335,0.680523338686935,0.601910773360634,0.576547192114106,0.470421086839476,0.574715109546995,0.590718796667392,0.648748568964548,0.664636673023604,0.581111677849683,0.528695301391689,0.559813541330342,0.596877281654533,0.566198948575952,0.557354153424657,0.532126555851995,0.508988695806091,0.493687182426153,0.488444156398323,0.50015125113194,0.509096926677777,0.516984727770178,0.528386466652681,0.530980826975687,0.562218231819602,0.588265796380047,0.688978789627082,0.675478184574218,0.674981229739167,0.705206447820066,0.710155305938903,0.708883601438663,0.724059166717519,0.748474747900922,0.776729983894401,0.782769276814312,0.779176728724443,0.767289315657813,0.765327566949587,0.764471614121362,0.76998830438281,0.768731726609715,0.771676393387561,0.774674605975698,0.778535704331463,0.7810161652035,0.775364854237717,0.766056840250406,0.759988698215584,0.761397297276169
"mds1",0.725432897265335,0.693651397691675,0.621025360988298,0.63471152055602,0.63859475555006,0.701244360998799,0.621787499247466,0.633588740232856,0.617928590088583,0.711866380730684,0.745779466090566,0.745665996342551,0.705193513214083,0.730825799057398,0.731084020698757,0.711512144323382,0.720403910654863,0.704826804679635,0.725807896115549,0.746631576002678,0.729764162557246,0.714644440969529,0.766667645615046,0.79687582734061,0.795950190946619,0.773715234657039,0.74381912686503,0.703988382387702,0.701444139521735,0.68154495682398,0.711964180841039,0.751399352611999,0.770681151696369,0.769162890908673,0.775789733732664,0.769517311357048,0.753537206466494,0.73506859725058,0.770761136891236,0.795945296000403,0.805535004902074,0.815083904844528,0.808482967754726,0.788180830418622,0.765880773542914,0.776933088155676,0.781031742485506,0.781302614528462,0.795328384716521,0.808158035561279
"mds1",0.725432897265335,0.656305575913301,0.550110363479714,0.511408486104257,0.593115683503539,0.671909737188059,0.5779273812443,0.554594328212176,0.634168759552962,0.660860380534592,0.601891891035566,0.567974535453973,0.54269434833893,0.529848433658877,0.528633595357471,0.546868055185113,0.601857224180104,0.651949282722142,0.694234319433874,0.701458760636795,0.675478393411085,0.684223704577362,0.699720439358387,0.701145587007939,0.700860498559136,0.696912063779444,0.71975515679953,0.742259846139477,0.753870598680202,0.786540352155022,0.810304652664758,0.807817148899337,0.817758542287186,0.819909507099245,0.78231339454843,0.74221794642937,0.733906709554616,0.744984595277175,0.759570871910977,0.772697360103982,0.78179772392728,0.783548895475488,0.783017367811944,0.780189311798655,0.788232684791559,0.800635905012654,0.812981979299219,0.829160427219873,0.845465441298013,0.860640983334255
"mds1",0.725432897265335,0.649997535092661,0.551695822476349,0.727464655716161,0.645174315820866,0.584372899923025,0.560242085008342,0.663107728439865,0.719677882854782,0.69624029795323,0.745299046245536,0.75314144665732,0.719256395656673,0.771632548122623,0.805265765935904,0.775121258527731,0.751711438119572,0.722603870015034,0.726831408626915,0.765137094217493,0.781392993257344,0.767364349081916,0.741968324110196,0.722113486685219,0.724150821627953,0.779408734344989,0.889816122879261,0.85097641917192,0.854634840355777,0.870124801139572,0.884013666786274,0.872254130411058,0.867227639678933,0.878503493432834,0.895631993688943,0.899223332979496,0.899208862582806,0.89773284356314,0.895319278601139,0.893513876474525,0.893736946819798,0.894023302553074,0.894580613734279,0.895291199855256,0.896083729199845,0.896915187942855,0.897385338855568,0.899459392117692,0.902248627910596,0.905007178607091
"mds1",0.725432897265335,0.588451312486387,0.569289073683127,0.512093862339519,0.676519518376601,0.672748073160799,0.531790079925519,0.575213178454211,0.66651994674033,0.699447781840107,0.642483783184162,0.583710722733866,0.583990090028997,0.632045967591573,0.689091640930289,0.724316132400498,0.730540008361137,0.748966344887968,0.786917870656627,0.798923344668087,0.800378274106251,0.799061619685916,0.791949156577423,0.77376812913261,0.763201587173713,0.7584613312836,0.73733823501012,0.749435227374356,0.797922591174762,0.812191975626786,0.860667185216421,0.87738546702037,0.863283174103104,0.874351422178326,0.890329414560301,0.893788458164073,0.888745391686477,0.881931249776152,0.871801350868652,0.865673344226372,0.876134235296564,0.891880920595698,0.900128541011057,0.902024345765219,0.90385557085354,0.906172377054243,0.909267652352084,0.912628855368269,0.916476210959803,0.920615290542603
"mds1",0.725432897265335,0.708867763241685,0.634997063598846,0.584892485117479,0.607159160483382,0.642296184935012,0.667947728941308,0.671377406971676,0.684638923150589,0.68526631825362,0.681915409058144,0.679804018490494,0.681897196278764,0.676110838908716,0.679499835866423,0.695949615234524,0.695124887466571,0.694111543839695,0.692948771268328,0.703220557749011,0.712657887356862,0.722591636393743,0.729911593131052,0.734662394756204,0.731610350583186,0.732095005860889,0.735075727817507,0.74132913326503,0.745031986446971,0.741396070588139,0.739785169530222,0.778294369420076,0.805523869290427,0.803271333948349,0.795668742597548,0.787084516512239,0.775676788488533,0.762893669009203,0.779349739481534,0.795233006803736,0.802727071415421,0.802283644735929,0.802467583470674,0.803255281877971,0.8064415551485,0.812005306934588,0.819754091430293,0.827955792177449,0.831608239683801,0.834104000272957
