nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
20,7,0.1,0.2,0.1,Gaussian,10,1,-0.3293544240126091,1324.7268231066087
20,7,0.1,0.2,0.1,Gaussian,10,2,0.5253570219301967,1248.563534519163
20,7,0.1,0.2,0.1,Gaussian,10,3,0.03636437495155073,1371.599759361256
20,7,0.1,0.2,0.1,Gaussian,10,4,-0.17392068267932853,740.2322514148892
20,7,0.1,0.2,0.1,Gaussian,10,5,-0.38227203551383165,1040.6022169020998
20,7,0.1,0.2,0.1,Gaussian,10,6,-0.2246945502392168,706.433292001448
20,7,0.1,0.2,0.1,Gaussian,10,7,0.6782497226154508,1464.3013647471628
20,7,0.1,0.2,0.1,Gaussian,10,8,0.13848594672780154,1358.3933680066657
20,7,0.1,0.2,0.1,Gaussian,10,9,-0.3295882191005045,1102.2581228253152
20,7,0.1,0.2,0.1,Gaussian,10,10,-0.5366840841918246,648.8411199142244
20,7,0.1,0.2,0.1,Gaussian,10,11,-0.6846740477381579,1264.2205822673102
20,7,0.1,0.2,0.1,Gaussian,10,12,-0.3852850477719522,793.357954217621
20,7,0.1,0.2,0.1,Gaussian,10,13,0.6787768011449293,1111.85778016538
20,7,0.1,0.2,0.1,Gaussian,10,14,-0.06716307760024232,1216.191650578408
20,7,0.1,0.2,0.1,Gaussian,10,15,0.03638275310491985,927.1439454558022
20,7,0.1,0.2,0.1,Gaussian,10,16,0.2371991798266768,1066.986482669606
20,7,0.1,0.2,0.1,Gaussian,10,17,-0.2766039306833304,712.8992919497249
20,7,0.1,0.2,0.1,Gaussian,10,18,0.13555389009300595,949.6288317422909
20,7,0.1,0.2,0.1,Gaussian,10,19,-0.6366826587023869,801.3912170842054
20,7,0.1,0.2,0.1,Gaussian,10,20,-0.22639909912913642,959.2558818978245
20,7,0.1,0.2,0.1,Gaussian,20,1,-0.33441400955847256,1648.8327984079367
20,7,0.1,0.2,0.1,Gaussian,20,2,0.5252122493514041,1431.5202327690981
20,7,0.1,0.2,0.1,Gaussian,20,3,0.04752022891797601,1740.9171058283775
20,7,0.1,0.2,0.1,Gaussian,20,4,-0.17536174989919617,581.5187059782443
20,7,0.1,0.2,0.1,Gaussian,20,5,-0.3889222510792425,1093.561412618235
20,7,0.1,0.2,0.1,Gaussian,20,6,-0.22624544626510518,528.604450532991
20,7,0.1,0.2,0.1,Gaussian,20,7,0.677849604937536,1813.501593774248
20,7,0.1,0.2,0.1,Gaussian,20,8,0.146671954506738,1699.1771346223545
20,7,0.1,0.2,0.1,Gaussian,20,9,-0.3340357781394599,1204.6257920703515
20,7,0.1,0.2,0.1,Gaussian,20,10,-0.5511769564407325,457.01588465594415
20,7,0.1,0.2,0.1,Gaussian,20,11,-0.6918762671075808,1471.6048935439194
20,7,0.1,0.2,0.1,Gaussian,20,12,-0.39690526261751446,671.1052033359343
20,7,0.1,0.2,0.1,Gaussian,20,13,0.6825979117763358,1168.095333196028
20,7,0.1,0.2,0.1,Gaussian,20,14,-0.06059708244203971,1425.7714257178536
20,7,0.1,0.2,0.1,Gaussian,20,15,0.04390173899950601,870.982008825767
20,7,0.1,0.2,0.1,Gaussian,20,16,0.246745539935878,1108.6149059291536
20,7,0.1,0.2,0.1,Gaussian,20,17,-0.2844572038316146,540.0876890540616
20,7,0.1,0.2,0.1,Gaussian,20,18,0.14249404799117818,900.4705936158227
20,7,0.1,0.2,0.1,Gaussian,20,19,-0.6460366860096145,681.4818446800734
20,7,0.1,0.2,0.1,Gaussian,20,20,-0.23048409854510418,942.010853366468
20,7,0.1,0.2,0.1,Gaussian,30,1,-0.33702762651659873,1922.790381993231
20,7,0.1,0.2,0.1,Gaussian,30,2,0.5265237866620764,1545.6643885274216
20,7,0.1,0.2,0.1,Gaussian,30,3,0.05614489012449568,2030.5502379523982
20,7,0.1,0.2,0.1,Gaussian,30,4,-0.17839100812387068,458.05777120662935
20,7,0.1,0.2,0.1,Gaussian,30,5,-0.39797606561326326,1130.9023683980918
20,7,0.1,0.2,0.1,Gaussian,30,6,-0.23354951055610787,405.3736625284017
20,7,0.1,0.2,0.1,Gaussian,30,7,0.676553495432706,2003.7176865874737
20,7,0.1,0.2,0.1,Gaussian,30,8,0.1515584010245462,1955.1451186492245
20,7,0.1,0.2,0.1,Gaussian,30,9,-0.33799565694682004,1287.06172860105
20,7,0.1,0.2,0.1,Gaussian,30,10,-0.5680954143900043,334.74437070907237
20,7,0.1,0.2,0.1,Gaussian,30,11,-0.6973027955860782,1605.2776418505357
20,7,0.1,0.2,0.1,Gaussian,30,12,-0.41256126375081476,580.1089189756877
20,7,0.1,0.2,0.1,Gaussian,30,13,0.6862927038247348,1188.5010418677
20,7,0.1,0.2,0.1,Gaussian,30,14,-0.05619187447087393,1591.1505840638313
20,7,0.1,0.2,0.1,Gaussian,30,15,0.05015653614383848,817.0434013747602
20,7,0.1,0.2,0.1,Gaussian,30,16,0.25391738482047943,1124.4161856441872
20,7,0.1,0.2,0.1,Gaussian,30,17,-0.2953175086208916,421.27286790539046
20,7,0.1,0.2,0.1,Gaussian,30,18,0.14695564055788524,850.6099171878204
20,7,0.1,0.2,0.1,Gaussian,30,19,-0.6578275140052057,594.0583432106561
20,7,0.1,0.2,0.1,Gaussian,30,20,-0.23497525485733153,927.5212566552539
20,7,0.1,0.2,0.1,Gaussian,40,1,-0.33900200719721807,2114.140967847237
20,7,0.1,0.2,0.1,Gaussian,40,2,0.5276318441035022,1606.4168779455283
20,7,0.1,0.2,0.1,Gaussian,40,3,0.06254788228546754,2226.200158401884
20,7,0.1,0.2,0.1,Gaussian,40,4,-0.18134761429291701,367.5368115847601
20,7,0.1,0.2,0.1,Gaussian,40,5,-0.40657206031452475,1159.813018752727
