nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
3,10,0.1,0.2,0.1,Gaussian,10,1,0.32484219860297153,881.6391594078066
3,10,0.1,0.2,0.1,Gaussian,10,2,-0.6625872499314791,767.020989644751
3,10,0.1,0.2,0.1,Gaussian,10,3,0.6520102728593031,1321.4478091271849
3,10,0.1,0.2,0.1,Gaussian,10,4,-0.1710245941469128,1268.4965412204078
3,10,0.1,0.2,0.1,Gaussian,10,5,0.6548102107035902,1092.3205042926438
3,10,0.1,0.2,0.1,Gaussian,10,6,-0.007424447416198188,1085.1938680871078
3,10,0.1,0.2,0.1,Gaussian,10,7,-0.007418083047287485,696.1583028802863
3,10,0.1,0.2,0.1,Gaussian,10,8,0.32503106781352553,845.2944006234352
3,10,0.1,0.2,0.1,Gaussian,10,9,0.6557784212759723,1015.772737737678
3,10,0.1,0.2,0.1,Gaussian,10,10,0.15710821678411857,1337.4591964613533
3,10,0.1,0.2,0.1,Gaussian,10,11,-0.6577859630645306,1036.1514853563392
3,10,0.1,0.2,0.1,Gaussian,10,12,0.6542083025030948,1140.638694889135
3,10,0.1,0.2,0.1,Gaussian,10,13,-0.6643521065430171,640.9944853616349
3,10,0.1,0.2,0.1,Gaussian,10,14,-0.6559036106170506,1189.5465891552628
3,10,0.1,0.2,0.1,Gaussian,10,15,0.651833284147007,1336.284721961351
3,10,0.1,0.2,0.1,Gaussian,10,16,-0.007429548923505003,1473.5755986144222
3,10,0.1,0.2,0.1,Gaussian,10,17,-0.6571058386312715,1090.9377036122157
3,10,0.1,0.2,0.1,Gaussian,10,18,0.3246669505653485,915.7863230838391
3,10,0.1,0.2,0.1,Gaussian,10,19,-0.3332212716300365,1357.1198889245
3,10,0.1,0.2,0.1,Gaussian,10,20,-0.1722312063788266,742.2551444296039
3,10,0.1,0.2,0.1,Gaussian,20,1,0.31636489011894503,781.4561244943485
3,10,0.1,0.2,0.1,Gaussian,20,2,-0.6619639737418156,621.6220222001583
3,10,0.1,0.2,0.1,Gaussian,20,3,0.6272782542301918,1592.5783738884659
3,10,0.1,0.2,0.1,Gaussian,20,4,-0.17750979292889132,1505.2697166470116
3,10,0.1,0.2,0.1,Gaussian,20,5,0.6383633171840796,1155.6988608782442
3,10,0.1,0.2,0.1,Gaussian,20,6,-0.017249138373345234,1138.8454854847964
3,10,0.1,0.2,0.1,Gaussian,20,7,-0.01731802106116563,497.6325085228492
3,10,0.1,0.2,0.1,Gaussian,20,8,0.31705138342553013,722.615005134986
3,10,0.1,0.2,0.1,Gaussian,20,9,0.6420260627853001,1018.4682371334227
3,10,0.1,0.2,0.1,Gaussian,20,10,0.14468451194701115,1646.5845114023891
3,10,0.1,0.2,0.1,Gaussian,20,11,-0.6483778383172979,1065.4499149088138
3,10,0.1,0.2,0.1,Gaussian,20,12,0.6360390419078498,1244.8236861593507
3,10,0.1,0.2,0.1,Gaussian,20,13,-0.6771051412771807,441.5895267166847
3,10,0.1,0.2,0.1,Gaussian,20,14,-0.6411294918821238,1349.768347454188
3,10,0.1,0.2,0.1,Gaussian,20,15,0.6265560424171489,1621.9598898032546
3,10,0.1,0.2,0.1,Gaussian,20,16,-0.017163994599370836,1944.084726351837
3,10,0.1,0.2,0.1,Gaussian,20,17,-0.6457996737178785,1164.8662448033358
3,10,0.1,0.2,0.1,Gaussian,20,18,0.3157155456623351,838.3408740440148
3,10,0.1,0.2,0.1,Gaussian,20,19,-0.3328420301641328,1694.257869406105
3,10,0.1,0.2,0.1,Gaussian,20,20,-0.182360668842881,564.4019037881075
3,10,0.1,0.2,0.1,Gaussian,30,1,0.3106108645427909,690.5689743659412
3,10,0.1,0.2,0.1,Gaussian,30,2,-0.667796653863484,515.5811758406124
3,10,0.1,0.2,0.1,Gaussian,30,3,0.6027238382014257,1788.2018207301307
3,10,0.1,0.2,0.1,Gaussian,30,4,-0.18493459472941362,1677.2780810399688
3,10,0.1,0.2,0.1,Gaussian,30,5,0.6251473644095025,1191.4654819677799
3,10,0.1,0.2,0.1,Gaussian,30,6,-0.027942493207273964,1159.1850375614272
3,10,0.1,0.2,0.1,Gaussian,30,7,-0.028318004300797037,358.63207932254574
3,10,0.1,0.2,0.1,Gaussian,30,8,0.31197753432344766,618.0918785386935
3,10,0.1,0.2,0.1,Gaussian,30,9,0.632467734259742,1008.4974740711298
3,10,0.1,0.2,0.1,Gaussian,30,10,0.13163952967912326,1879.0188026969392
3,10,0.1,0.2,0.1,Gaussian,30,11,-0.6427423587047542,1077.1725970241944
3,10,0.1,0.2,0.1,Gaussian,30,12,0.6204673400691418,1311.9262531565985
3,10,0.1,0.2,0.1,Gaussian,30,13,-0.7043964854157024,312.98499305439606
3,10,0.1,0.2,0.1,Gaussian,30,14,-0.6281569237433364,1461.4955931198867
3,10,0.1,0.2,0.1,Gaussian,30,15,0.6012606199457259,1828.626215078095
3,10,0.1,0.2,0.1,Gaussian,30,16,-0.027435968601383434,2309.7750796527685
3,10,0.1,0.2,0.1,Gaussian,30,17,-0.6375799955790344,1210.4053382949535
3,10,0.1,0.2,0.1,Gaussian,30,18,0.3092994269560935,762.2771475014214
3,10,0.1,0.2,0.1,Gaussian,30,19,-0.33233009853297213,1947.1723676071013
3,10,0.1,0.2,0.1,Gaussian,30,20,-0.19554928360740587,432.40466046652654
3,10,0.1,0.2,0.1,Gaussian,40,1,0.30772695089414615,612.2796876733934
3,10,0.1,0.2,0.1,Gaussian,40,2,-0.6974508706561627,428.8513295952955
3,10,0.1,0.2,0.1,Gaussian,40,3,0.5798393293117008,1925.558396213642
3,10,0.1,0.2,0.1,Gaussian,40,4,-0.19252427015534007,1789.3686885366965
3,10,0.1,0.2,0.1,Gaussian,40,5,0.6152993800893205,1212.8170439117312
3,10,0.1,0.2,0.1,Gaussian,40,6,-0.038739407917351795,1159.5173507985514
3,10,0.1,0.2,0.1,Gaussian,40,7,-0.039752530168392766,260.2437592329666
3,10,0.1,0.2,0.1,Gaussian,40,8,0.30989375500817484,531.5876023501007
3,10,0.1,0.2,0.1,Gaussian,40,9,0.6267232808404417,995.4310144398365
3,10,0.1,0.2,0.1,Gaussian,40,10,0.11899329604832042,2035.0856141358001
3,10,0.1,0.2,0.1,Gaussian,40,11,-0.6398630383202123,1078.0024022290215
3,10,0.1,0.2,0.1,Gaussian,40,12,0.6080068653280333,1356.6683122936558
