nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
10,8,0.1,0.2,0.1,Gaussian,10,1,0.6598078438417224,755.8805025955961
10,8,0.1,0.2,0.1,Gaussian,10,2,0.6581608527542602,1451.2555516311243
10,8,0.1,0.2,0.1,Gaussian,10,3,-0.6533300782339165,849.9317303043428
10,8,0.1,0.2,0.1,Gaussian,10,4,0.45518850462297866,886.5901717188835
10,8,0.1,0.2,0.1,Gaussian,10,5,-0.24472926410931306,925.8469981085806
10,8,0.1,0.2,0.1,Gaussian,10,6,0.3476514891121226,1116.9448740214752
10,8,0.1,0.2,0.1,Gaussian,10,7,0.24395698208939542,1064.8825029544532
10,8,0.1,0.2,0.1,Gaussian,10,8,-0.4487623930430248,710.6294893098217
10,8,0.1,0.2,0.1,Gaussian,10,9,-0.6533552551592482,840.1547695458272
10,8,0.1,0.2,0.1,Gaussian,10,10,0.559270150009106,686.7564723667922
10,8,0.1,0.2,0.1,Gaussian,10,11,0.3536717944335585,778.6101449086595
10,8,0.1,0.2,0.1,Gaussian,10,12,-0.7564516757284071,722.6608226233202
10,8,0.1,0.2,0.1,Gaussian,10,13,-0.5482677405309174,794.611510306191
10,8,0.1,0.2,0.1,Gaussian,10,14,-0.6534832641665754,790.9457733984108
10,8,0.1,0.2,0.1,Gaussian,10,15,-0.1483378981389134,1697.034229673178
10,8,0.1,0.2,0.1,Gaussian,10,16,0.0436176662345846,1665.7361097138983
10,8,0.1,0.2,0.1,Gaussian,10,17,-0.6536526493843385,727.172885439526
10,8,0.1,0.2,0.1,Gaussian,10,18,-0.6533606969475779,838.0457461023724
10,8,0.1,0.2,0.1,Gaussian,10,19,0.5558910962926213,972.1308086683192
10,8,0.1,0.2,0.1,Gaussian,10,20,0.14441845754202332,1505.4517014330904
10,8,0.1,0.2,0.1,Gaussian,20,1,0.6721598437035341,599.7174214018308
10,8,0.1,0.2,0.1,Gaussian,20,2,0.6628419127387983,1886.7795023585256
10,8,0.1,0.2,0.1,Gaussian,20,3,-0.6586004583075686,769.1307955536843
10,8,0.1,0.2,0.1,Gaussian,20,4,0.46374585808100194,799.7270040051858
10,8,0.1,0.2,0.1,Gaussian,20,5,-0.2446748712267806,862.0046159160538
10,8,0.1,0.2,0.1,Gaussian,20,6,0.3480540427280513,1214.9137347473425
10,8,0.1,0.2,0.1,Gaussian,20,7,0.23976988182836087,1108.9686664775807
10,8,0.1,0.2,0.1,Gaussian,20,8,-0.4551783404639932,536.8255540782297
10,8,0.1,0.2,0.1,Gaussian,20,9,-0.6586892864445789,753.0050861146092
10,8,0.1,0.2,0.1,Gaussian,20,10,0.5749950477923911,495.71447912554635
10,8,0.1,0.2,0.1,Gaussian,20,11,0.3636976654342843,622.0214115884215
10,8,0.1,0.2,0.1,Gaussian,20,12,-0.763623815134433,573.3963677912983
10,8,0.1,0.2,0.1,Gaussian,20,13,-0.5531761552759663,670.5077968000712
10,8,0.1,0.2,0.1,Gaussian,20,14,-0.6591328441357129,673.7835901874577
10,8,0.1,0.2,0.1,Gaussian,20,15,-0.1496031494624148,2505.5415939548625
10,8,0.1,0.2,0.1,Gaussian,20,16,0.03793250468782799,2430.382474429948
10,8,0.1,0.2,0.1,Gaussian,20,17,-0.6596986569572675,576.1962429772573
10,8,0.1,0.2,0.1,Gaussian,20,18,-0.6587084177681288,749.5429741646177
10,8,0.1,0.2,0.1,Gaussian,20,19,0.5626669675108652,951.140623746455
10,8,0.1,0.2,0.1,Gaussian,20,20,0.13978930368399983,2043.2639379688235
10,8,0.1,0.2,0.1,Gaussian,30,1,0.6893478214685939,485.9086767999064
10,8,0.1,0.2,0.1,Gaussian,30,2,0.6623872534746917,2215.283877968298
10,8,0.1,0.2,0.1,Gaussian,30,3,-0.6649557538100193,716.017562234234
10,8,0.1,0.2,0.1,Gaussian,30,4,0.47382075999679873,723.2615885852138
10,8,0.1,0.2,0.1,Gaussian,30,5,-0.24889703004722225,797.6205711278291
10,8,0.1,0.2,0.1,Gaussian,30,6,0.3506649908415762,1277.1358648106666
10,8,0.1,0.2,0.1,Gaussian,30,7,0.23801593896021786,1122.9235524709127
10,8,0.1,0.2,0.1,Gaussian,30,8,-0.4728417323266754,412.93679478161937
10,8,0.1,0.2,0.1,Gaussian,30,9,-0.6651299125379927,695.2502856030665
10,8,0.1,0.2,0.1,Gaussian,30,10,0.5966496929912297,364.99388917013795
10,8,0.1,0.2,0.1,Gaussian,30,11,0.37097111812277656,497.4604031645177
10,8,0.1,0.2,0.1,Gaussian,30,12,-0.7742683648167006,475.3796166006531
10,8,0.1,0.2,0.1,Gaussian,30,13,-0.5669713816891082,577.7145674668149
10,8,0.1,0.2,0.1,Gaussian,30,14,-0.6679913684747274,593.2671557505079
10,8,0.1,0.2,0.1,Gaussian,30,15,-0.15171932437609345,3187.7462952601863
10,8,0.1,0.2,0.1,Gaussian,30,16,0.03369222626171158,3076.153640387202
10,8,0.1,0.2,0.1,Gaussian,30,17,-0.6747259314469073,471.15249273565075
10,8,0.1,0.2,0.1,Gaussian,30,18,-0.6651673198662064,690.8072306011253
10,8,0.1,0.2,0.1,Gaussian,30,19,0.5704408688810724,925.43908035212
10,8,0.1,0.2,0.1,Gaussian,30,20,0.13590255462987594,2488.0926022557614
10,8,0.1,0.2,0.1,Gaussian,40,1,0.7057558295832218,403.56971946822387
10,8,0.1,0.2,0.1,Gaussian,40,2,0.6607592014403137,2419.048122692672
