nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
5,8,0.1,0.2,0.1,Gaussian,10,1,-0.6979567792337351,1365.7370886137471
5,8,0.1,0.2,0.1,Gaussian,10,2,0.6962450120025627,1272.5223865761873
5,8,0.1,0.2,0.1,Gaussian,10,3,-0.6995479767385304,1075.5373519011887
5,8,0.1,0.2,0.1,Gaussian,10,4,0.4919870841946222,854.4553192308449
5,8,0.1,0.2,0.1,Gaussian,10,5,-0.29686331228246804,766.903202026953
5,8,0.1,0.2,0.1,Gaussian,10,6,-0.0973513957996492,1377.0009610774373
5,8,0.1,0.2,0.1,Gaussian,10,7,-0.7004742959808343,915.3620913438752
5,8,0.1,0.2,0.1,Gaussian,10,8,-0.09760039017200581,1035.5823470062685
5,8,0.1,0.2,0.1,Gaussian,10,9,-0.4951104676449068,1239.774232619994
5,8,0.1,0.2,0.1,Gaussian,10,10,0.6978045085526062,994.7127947727139
5,8,0.1,0.2,0.1,Gaussian,10,11,-0.6970881068934034,1530.9502901027602
5,8,0.1,0.2,0.1,Gaussian,10,12,-0.2969780105640307,720.5442228563381
5,8,0.1,0.2,0.1,Gaussian,10,13,0.4917602556196433,912.4859626679115
5,8,0.1,0.2,0.1,Gaussian,10,14,0.6966125700555513,1205.462732628038
5,8,0.1,0.2,0.1,Gaussian,10,15,-0.29672745602253153,823.0434450865224
5,8,0.1,0.2,0.1,Gaussian,10,16,0.2907858574903092,1253.1023302363421
5,8,0.1,0.2,0.1,Gaussian,10,17,-0.09753501765832094,1122.3369240149939
5,8,0.1,0.2,0.1,Gaussian,10,18,0.6995519330846195,707.6317208130994
5,8,0.1,0.2,0.1,Gaussian,10,19,0.48914107635709625,1654.3184183305807
5,8,0.1,0.2,0.1,Gaussian,10,20,0.6974750942980922,1051.8677549417423
5,8,0.1,0.2,0.1,Gaussian,20,1,-0.6862559557428495,1702.2622254055539
5,8,0.1,0.2,0.1,Gaussian,20,2,0.6868977660788298,1516.3866190807028
5,8,0.1,0.2,0.1,Gaussian,20,3,-0.6973713218841071,1122.8463083513038
5,8,0.1,0.2,0.1,Gaussian,20,4,0.485523022475386,739.1045290734022
5,8,0.1,0.2,0.1,Gaussian,20,5,-0.2945153830079281,598.767821304923
5,8,0.1,0.2,0.1,Gaussian,20,6,-0.0944717214457578,1770.50057044472
5,8,0.1,0.2,0.1,Gaussian,20,7,-0.7008776912420462,840.2713993851961
5,8,0.1,0.2,0.1,Gaussian,20,8,-0.09554729984293966,1052.914252310526
5,8,0.1,0.2,0.1,Gaussian,20,9,-0.48726398936847,1460.840914991635
5,8,0.1,0.2,0.1,Gaussian,20,10,0.6962753301393708,981.8359641933321
5,8,0.1,0.2,0.1,Gaussian,20,11,-0.6792775069854182,2061.335728401519
5,8,0.1,0.2,0.1,Gaussian,20,12,-0.2948970276191351,531.1929928059935
5,8,0.1,0.2,0.1,Gaussian,20,13,0.4846905036482432,835.9519019334633
5,8,0.1,0.2,0.1,Gaussian,20,14,0.6915632552610058,1377.7293049485602
5,8,0.1,0.2,0.1,Gaussian,20,15,-0.2940467580832669,685.2462685081023
5,8,0.1,0.2,0.1,Gaussian,20,16,0.28141249172222865,1491.85160570568
5,8,0.1,0.2,0.1,Gaussian,20,17,-0.09528063670636022,1222.176188180458
5,8,0.1,0.2,0.1,Gaussian,20,18,0.7024053493271623,523.5202922832129
5,8,0.1,0.2,0.1,Gaussian,20,19,0.47072393309713706,2404.859663273975
5,8,0.1,0.2,0.1,Gaussian,20,20,0.6950128353995058,1084.9744706791644
5,8,0.1,0.2,0.1,Gaussian,30,1,-0.6690950979960505,1964.2076489483788
5,8,0.1,0.2,0.1,Gaussian,30,2,0.6723210056403266,1708.1756125983318
5,8,0.1,0.2,0.1,Gaussian,30,3,-0.695754223910683,1141.6905081948153
5,8,0.1,0.2,0.1,Gaussian,30,4,0.4813402012280301,638.5632648730904
5,8,0.1,0.2,0.1,Gaussian,30,5,-0.29322493514650355,468.3374808033541
5,8,0.1,0.2,0.1,Gaussian,30,6,-0.0915118382880134,2115.0311283904784
5,8,0.1,0.2,0.1,Gaussian,30,7,-0.7028111988066335,769.6266945431479
5,8,0.1,0.2,0.1,Gaussian,30,8,-0.09394342108186308,1047.2731036666398
5,8,0.1,0.2,0.1,Gaussian,30,9,-0.4786016588132259,1631.9672739420926
5,8,0.1,0.2,0.1,Gaussian,30,10,0.6968033563610753,957.4556295989951
5,8,0.1,0.2,0.1,Gaussian,30,11,-0.6570253040855718,2474.9824230314975
5,8,0.1,0.2,0.1,Gaussian,30,12,-0.2939228586113977,393.1444885700694
5,8,0.1,0.2,0.1,Gaussian,30,13,0.4796886967721005,760.7881839511932
5,8,0.1,0.2,0.1,Gaussian,30,14,0.6797548282770791,1510.2817287870457
5,8,0.1,0.2,0.1,Gaussian,30,15,-0.2923407122813036,569.6335753283092
5,8,0.1,0.2,0.1,Gaussian,30,16,0.2719200482099648,1684.036266290739
5,8,0.1,0.2,0.1,Gaussian,30,17,-0.09336420795165033,1287.9417628035383
5,8,0.1,0.2,0.1,Gaussian,30,18,0.7085444136418967,395.0742320069006
5,8,0.1,0.2,0.1,Gaussian,30,19,0.44427958468122186,3061.340977039403
5,8,0.1,0.2,0.1,Gaussian,30,20,0.6942378819705665,1095.536320067209
5,8,0.1,0.2,0.1,Gaussian,40,1,-0.6515675299039377,2151.00004449363
5,8,0.1,0.2,0.1,Gaussian,40,2,0.6582597799159611,1848.5048095293273
5,8,0.1,0.2,0.1,Gaussian,40,3,-0.6954769535014198,1144.408962671632
5,8,0.1,0.2,0.1,Gaussian,40,4,0.4798003206582865,552.5409701758952
5,8,0.1,0.2,0.1,Gaussian,40,5,-0.29335557079183494,366.48774981494665
5,8,0.1,0.2,0.1,Gaussian,40,6,-0.08863113009351642,2376.499290331889
5,8,0.1,0.2,0.1,Gaussian,40,7,-0.7065918634197106,707.3309051765438
5,8,0.1,0.2,0.1,Gaussian,40,8,-0.09282516646856027,1025.1142201520645
5,8,0.1,0.2,0.1,Gaussian,40,9,-0.47054750791294325,1752.9356488480548
5,8,0.1,0.2,0.1,Gaussian,40,10,0.699345724216678,930.0215140511324
5,8,0.1,0.2,0.1,Gaussian,40,11,-0.6336914854755187,2761.193427022558
5,8,0.1,0.2,0.1,Gaussian,40,12,-0.3088266069791777,287.43353095498475
5,8,0.1,0.2,0.1,Gaussian,40,13,0.47721722082069534,691.0179220859204
5,8,0.1,0.2,0.1,Gaussian,40,14,0.6680675925036421,1607.2312118354912
5,8,0.1,0.2,0.1,Gaussian,40,15,-0.29203382564699826,473.0340580376593
5,8,0.1,0.2,0.1,Gaussian,40,16,0.26333349361624175,1823.9779019722964
5,8,0.1,0.2,0.1,Gaussian,40,17,-0.09184900005150361,1323.5736414540352
5,8,0.1,0.2,0.1,Gaussian,40,18,0.7304233694672996,298.86497335667855
5,8,0.1,0.2,0.1,Gaussian,40,19,0.4157649105573785,3527.0529859372073
5,8,0.1,0.2,0.1,Gaussian,40,20,0.6952759182396293,1094.23130240844
5,8,0.1,0.2,0.1,Gaussian,50,1,-0.6351299221024947,2282.2512793327105
5,8,0.1,0.2,0.1,Gaussian,50,2,0.6452902169449791,1952.3269323953068
5,8,0.1,0.2,0.1,Gaussian,50,3,-0.6966599562017735,1140.1227064809
5,8,0.1,0.2,0.1,Gaussian,50,4,0.48082314386621733,480.5515254469493
5,8,0.1,0.2,0.1,Gaussian,50,5,-0.31195662400512586,282.6417256053983
5,8,0.1,0.2,0.1,Gaussian,50,6,-0.08575141076508126,2553.3222191402033
5,8,0.1,0.2,0.1,Gaussian,50,7,-0.7120692354527145,654.788565867708
5,8,0.1,0.2,0.1,Gaussian,50,8,-0.09197885507769273,993.7315408418613
5,8,0.1,0.2,0.1,Gaussian,50,9,-0.4631387635133224,1834.4804542999916
5,8,0.1,0.2,0.1,Gaussian,50,10,0.7033484276497269,905.2711793864144
5,8,0.1,0.2,0.1,Gaussian,50,11,-0.6069844240717562,2967.53215479493
5,8,0.1,0.2,0.1,Gaussian,50,12,-0.333864306298893,208.6701395674736
5,8,0.1,0.2,0.1,Gaussian,50,13,0.4772547807593739,629.4143645178584
5,8,0.1,0.2,0.1,Gaussian,50,14,0.6575929504834099,1679.8810469628193
5,8,0.1,0.2,0.1,Gaussian,50,15,-0.29312500464115104,393.09460999956883
5,8,0.1,0.2,0.1,Gaussian,50,16,0.25073001290861263,1928.6383452653556
5,8,0.1,0.2,0.1,Gaussian,50,17,-0.09054274556748829,1337.3250541765008
5,8,0.1,0.2,0.1,Gaussian,50,18,0.7529781323167539,230.6114392222825
5,8,0.1,0.2,0.1,Gaussian,50,19,0.3876296908698531,3825.2957748859612
5,8,0.1,0.2,0.1,Gaussian,50,20,0.6976785748008352,1089.3826650116405
5,8,0.1,0.2,0.1,Gaussian,60,1,-0.620670194944817,2376.0370869241938
5,8,0.1,0.2,0.1,Gaussian,60,2,0.6337262712607911,2032.0145992289495
5,8,0.1,0.2,0.1,Gaussian,60,3,-0.6991749399402665,1134.0462291433303
5,8,0.1,0.2,0.1,Gaussian,60,4,0.4841890783654572,420.83718329832476
5,8,0.1,0.2,0.1,Gaussian,60,5,-0.3375013969897712,217.25043851060786
5,8,0.1,0.2,0.1,Gaussian,60,6,-0.08284157629266994,2660.811200874646
5,8,0.1,0.2,0.1,Gaussian,60,7,-0.7189782052612804,611.664063068567
