nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
4,7,0.1,0.2,0.1,Gaussian,10,1,0.5075733152340532,1068.424224935578
4,7,0.1,0.2,0.1,Gaussian,10,2,-0.12564969513269414,1048.8751675222682
4,7,0.1,0.2,0.1,Gaussian,10,3,0.38797090488972774,869.9405392396313
4,7,0.1,0.2,0.1,Gaussian,10,4,0.6325618354522972,1040.3374246637525
4,7,0.1,0.2,0.1,Gaussian,10,5,0.2551322778338116,860.5609691775842
4,7,0.1,0.2,0.1,Gaussian,10,6,0.38826479127473,791.7286470346689
4,7,0.1,0.2,0.1,Gaussian,10,7,0.2552317123780312,821.5784901823109
4,7,0.1,0.2,0.1,Gaussian,10,8,-0.7434913028812385,1415.063719134004
4,7,0.1,0.2,0.1,Gaussian,10,9,-0.25053397702736757,1327.9118490946476
4,7,0.1,0.2,0.1,Gaussian,10,10,0.12835083407130415,670.1787701610671
4,7,0.1,0.2,0.1,Gaussian,10,11,0.38813172498910053,826.8547984341081
4,7,0.1,0.2,0.1,Gaussian,10,12,-0.6269963254853872,1146.154554879315
4,7,0.1,0.2,0.1,Gaussian,10,13,-0.3830708224044234,1207.3549769699137
4,7,0.1,0.2,0.1,Gaussian,10,14,-0.38347856529667357,1089.0655507909478
4,7,0.1,0.2,0.1,Gaussian,10,15,0.12612241792678283,1606.0772466258234
4,7,0.1,0.2,0.1,Gaussian,10,16,0.1265323610338309,1216.7764052749922
4,7,0.1,0.2,0.1,Gaussian,10,17,-0.1255001758554526,1176.3077703105428
4,7,0.1,0.2,0.1,Gaussian,10,18,-0.6263631238373255,1241.1794077244347
4,7,0.1,0.2,0.1,Gaussian,10,19,-0.6265019513072638,1220.1803575676659
4,7,0.1,0.2,0.1,Gaussian,10,20,0.7504636009256451,1033.604209073198
4,7,0.1,0.2,0.1,Gaussian,20,1,0.5146609540585871,1132.6827649376914
4,7,0.1,0.2,0.1,Gaussian,20,2,-0.12023365814890924,1074.6459244930898
4,7,0.1,0.2,0.1,Gaussian,20,3,0.4051914626643094,772.6952816947069
4,7,0.1,0.2,0.1,Gaussian,20,4,0.6382695170870558,1075.7637129639925
4,7,0.1,0.2,0.1,Gaussian,20,5,0.2637480537027468,754.9577858453542
4,7,0.1,0.2,0.1,Gaussian,20,6,0.40626246720069137,647.2541056076236
4,7,0.1,0.2,0.1,Gaussian,20,7,0.2641181526726622,691.7078103645732
4,7,0.1,0.2,0.1,Gaussian,20,8,-0.7287540730463767,1747.8877735026426
4,7,0.1,0.2,0.1,Gaussian,20,9,-0.24370146204743298,1639.2529831923528
4,7,0.1,0.2,0.1,Gaussian,20,10,0.13662352442974643,465.0720627548333
4,7,0.1,0.2,0.1,Gaussian,20,11,0.4057841558980996,702.4745887569522
4,7,0.1,0.2,0.1,Gaussian,20,12,-0.6249766107235778,1239.3220658985913
4,7,0.1,0.2,0.1,Gaussian,20,13,-0.38674835087462034,1373.2047570267403
4,7,0.1,0.2,0.1,Gaussian,20,14,-0.3884852400580012,1141.088707556945
4,7,0.1,0.2,0.1,Gaussian,20,15,0.13093087282675614,2302.595361406786
4,7,0.1,0.2,0.1,Gaussian,20,16,0.13290120789677504,1419.4499115209485
4,7,0.1,0.2,0.1,Gaussian,20,17,-0.11959276217810721,1324.7870122183535
4,7,0.1,0.2,0.1,Gaussian,20,18,-0.6223433005743032,1422.7115065633068
4,7,0.1,0.2,0.1,Gaussian,20,19,-0.6229280654800429,1381.5683323471235
4,7,0.1,0.2,0.1,Gaussian,20,20,0.748631365855968,1061.882875107174
4,7,0.1,0.2,0.1,Gaussian,30,1,0.5226106698499683,1176.3251808212801
4,7,0.1,0.2,0.1,Gaussian,30,2,-0.11161758780865602,1075.438678925836
4,7,0.1,0.2,0.1,Gaussian,30,3,0.4242755705589203,690.7403136119967
4,7,0.1,0.2,0.1,Gaussian,30,4,0.6440562048994576,1096.0878781575832
4,7,0.1,0.2,0.1,Gaussian,30,5,0.2760694911228609,664.1287668855277
4,7,0.1,0.2,0.1,Gaussian,30,6,0.4264301278528767,536.4198033381534
4,7,0.1,0.2,0.1,Gaussian,30,7,0.27682716453545403,585.9058709596087
4,7,0.1,0.2,0.1,Gaussian,30,8,-0.7047371925734666,1982.5602428065818
4,7,0.1,0.2,0.1,Gaussian,30,9,-0.23287578234288556,1886.5919225015416
4,7,0.1,0.2,0.1,Gaussian,30,10,0.1489202460106461,326.40171384932046
4,7,0.1,0.2,0.1,Gaussian,30,11,0.42547895067754327,603.1880540393337
4,7,0.1,0.2,0.1,Gaussian,30,12,-0.6226372831099892,1284.5684249261265
4,7,0.1,0.2,0.1,Gaussian,30,13,-0.38481189284240797,1487.0081205255042
4,7,0.1,0.2,0.1,Gaussian,30,14,-0.3915339161796787,1157.6466236142007
4,7,0.1,0.2,0.1,Gaussian,30,15,0.13736020650320563,2913.6036805356034
4,7,0.1,0.2,0.1,Gaussian,30,16,0.14223058885538162,1581.340840877811
