nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
15,1,0.1,0.2,0.1,Gaussian,10,1,0.031837053498933156,976.6930924710955
15,1,0.1,0.2,0.1,Gaussian,10,2,-0.2407120125635474,1006.7242166487079
15,1,0.1,0.2,0.1,Gaussian,10,3,-0.7048503770695453,1119.6647841764827
15,1,0.1,0.2,0.1,Gaussian,10,4,0.03188536117273243,690.888376497516
15,1,0.1,0.2,0.1,Gaussian,10,5,0.23545935071346633,877.725370251411
15,1,0.1,0.2,0.1,Gaussian,10,6,0.23993841904881652,739.7459402653529
15,1,0.1,0.2,0.1,Gaussian,10,7,0.4432072584843106,1442.693249474346
15,1,0.1,0.2,0.1,Gaussian,10,8,0.167350540860225,1198.9761732190143
15,1,0.1,0.2,0.1,Gaussian,10,9,-0.4428294226008256,930.9736692897783
15,1,0.1,0.2,0.1,Gaussian,10,10,0.5087084208724495,1377.6421921289673
15,1,0.1,0.2,0.1,Gaussian,10,11,0.646856623558293,1049.0962394977091
15,1,0.1,0.2,0.1,Gaussian,10,12,0.23449716195437967,1164.913501518734
15,1,0.1,0.2,0.1,Gaussian,10,13,-0.24496517797105558,824.9491803537013
15,1,0.1,0.2,0.1,Gaussian,10,14,0.23401268345152587,1511.5615396436974
15,1,0.1,0.2,0.1,Gaussian,10,15,-0.11043150739925049,784.6826754668091
15,1,0.1,0.2,0.1,Gaussian,10,16,-0.31307750628138636,888.8545813478778
15,1,0.1,0.2,0.1,Gaussian,10,17,-0.7063451357841878,722.1714277738207
15,1,0.1,0.2,0.1,Gaussian,10,18,-0.3129200824895887,1036.3203410874087
15,1,0.1,0.2,0.1,Gaussian,10,19,0.5129546267590354,704.6591215272455
15,1,0.1,0.2,0.1,Gaussian,10,20,-0.11046054680719344,709.2477520426363
15,1,0.1,0.2,0.1,Gaussian,20,1,0.02815167839392345,966.4958164299366
15,1,0.1,0.2,0.1,Gaussian,20,2,-0.24597007411668573,1032.4259779871354
15,1,0.1,0.2,0.1,Gaussian,20,3,-0.7085414591983566,1218.1718190741315
15,1,0.1,0.2,0.1,Gaussian,20,4,0.02831492102133288,505.52839381449195
15,1,0.1,0.2,0.1,Gaussian,20,5,0.237698727951718,783.3807331692082
15,1,0.1,0.2,0.1,Gaussian,20,6,0.24434287300690408,570.386374233886
15,1,0.1,0.2,0.1,Gaussian,20,7,0.4503484208545192,1855.306427521029
15,1,0.1,0.2,0.1,Gaussian,20,8,0.16485683592757266,1392.6107125230117
15,1,0.1,0.2,0.1,Gaussian,20,9,-0.4515850361384991,893.915145576701
15,1,0.1,0.2,0.1,Gaussian,20,10,0.5167747535685498,1718.4989677633098
15,1,0.1,0.2,0.1,Gaussian,20,11,0.660045867947593,1075.0502145733562
15,1,0.1,0.2,0.1,Gaussian,20,12,0.23136026336821097,1314.283927812337
