nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
20,4,0.1,0.2,0.1,Gaussian,10,1,-0.4268371225067855,1369.682991444894
20,4,0.1,0.2,0.1,Gaussian,10,2,0.12946252974458833,751.1144180951349
20,4,0.1,0.2,0.1,Gaussian,10,3,-0.07647887604827894,1022.8503550953825
20,4,0.1,0.2,0.1,Gaussian,10,4,0.5767560793699615,962.2976069591576
20,4,0.1,0.2,0.1,Gaussian,10,5,0.6787003966527335,643.383813010468
20,4,0.1,0.2,0.1,Gaussian,10,6,0.33040429656302533,922.4602904325332
20,4,0.1,0.2,0.1,Gaussian,10,7,0.17945543246300188,1321.4769073164907
20,4,0.1,0.2,0.1,Gaussian,10,8,0.7308914796693649,865.2914140687614
20,4,0.1,0.2,0.1,Gaussian,10,9,0.7274972606677484,1139.37650554777
20,4,0.1,0.2,0.1,Gaussian,10,10,-0.6796206561200585,1132.7211699658124
20,4,0.1,0.2,0.1,Gaussian,10,11,-0.17882457263808785,857.0540085424932
20,4,0.1,0.2,0.1,Gaussian,10,12,-0.024657124122977186,1323.850048919148
20,4,0.1,0.2,0.1,Gaussian,10,13,-0.4838976348617827,668.247081540673
20,4,0.1,0.2,0.1,Gaussian,10,14,-0.2804302297656791,1354.0791065833132
20,4,0.1,0.2,0.1,Gaussian,10,15,0.07614070865456586,838.345537876921
20,4,0.1,0.2,0.1,Gaussian,10,16,-0.6272936166307898,1010.8780068807831
20,4,0.1,0.2,0.1,Gaussian,10,17,-0.7783083552492308,1259.361632309155
20,4,0.1,0.2,0.1,Gaussian,10,18,0.4293108309864358,706.0067247775438
20,4,0.1,0.2,0.1,Gaussian,10,19,0.02865670095436278,1138.276415586204
20,4,0.1,0.2,0.1,Gaussian,10,20,-0.23034721625144824,771.9187438143528
20,4,0.1,0.2,0.1,Gaussian,20,1,-0.42868925016356335,1706.9621729052358
20,4,0.1,0.2,0.1,Gaussian,20,2,0.13640027915038958,589.4977134248633
20,4,0.1,0.2,0.1,Gaussian,20,3,-0.07860401981539183,1040.6437537575357
20,4,0.1,0.2,0.1,Gaussian,20,4,0.5794510281284994,948.3706950469261
20,4,0.1,0.2,0.1,Gaussian,20,5,0.6843926824507406,449.70838812573186
20,4,0.1,0.2,0.1,Gaussian,20,6,0.3365630402114219,872.5115557032785
20,4,0.1,0.2,0.1,Gaussian,20,7,0.18454454440760742,1642.2059875533585
20,4,0.1,0.2,0.1,Gaussian,20,8,0.7361388039623283,787.2524808314405
20,4,0.1,0.2,0.1,Gaussian,20,9,0.7285103765200601,1251.9729178156383
20,4,0.1,0.2,0.1,Gaussian,20,10,-0.6834246511784408,1216.5509106502523
20,4,0.1,0.2,0.1,Gaussian,20,11,-0.18222362159262495,753.188872335217
20,4,0.1,0.2,0.1,Gaussian,20,12,-0.020025218334381305,1643.2237391617284
20,4,0.1,0.2,0.1,Gaussian,20,13,-0.4910783550292664,472.4478174344407
20,4,0.1,0.2,0.1,Gaussian,20,14,-0.28181664451984123,1692.2095847190417
20,4,0.1,0.2,0.1,Gaussian,20,15,0.078002971815641,724.0853106507494
20,4,0.1,0.2,0.1,Gaussian,20,16,-0.6281424968614953,1009.0826476545784
20,4,0.1,0.2,0.1,Gaussian,20,17,-0.7805223819764878,1421.5373876138208
20,4,0.1,0.2,0.1,Gaussian,20,18,0.43849292790698974,532.842831548658
20,4,0.1,0.2,0.1,Gaussian,20,19,0.03277764539673211,1261.8134927617687
20,4,0.1,0.2,0.1,Gaussian,20,20,-0.23553707616291614,616.0889381509891
20,4,0.1,0.2,0.1,Gaussian,30,1,-0.429879756003247,1945.6385115540807
20,4,0.1,0.2,0.1,Gaussian,30,2,0.14815895306691987,470.388234221112
20,4,0.1,0.2,0.1,Gaussian,30,3,-0.08011108726791379,1046.2984820227737
20,4,0.1,0.2,0.1,Gaussian,30,4,0.5820107871987271,942.3874023517632
20,4,0.1,0.2,0.1,Gaussian,30,5,0.6895009770465517,330.6554577213224
20,4,0.1,0.2,0.1,Gaussian,30,6,0.34702030173093806,827.8354785987268
20,4,0.1,0.2,0.1,Gaussian,30,7,0.190660849954429,1901.5744699600402
20,4,0.1,0.2,0.1,Gaussian,30,8,0.7406962148111512,737.7149767232502
20,4,0.1,0.2,0.1,Gaussian,30,9,0.7288496578092015,1332.6306381999561
20,4,0.1,0.2,0.1,Gaussian,30,10,-0.6865864978566175,1263.3774056935656
20,4,0.1,0.2,0.1,Gaussian,30,11,-0.18500995934226255,669.7813574384178
20,4,0.1,0.2,0.1,Gaussian,30,12,-0.014479400142109267,1898.9475404335162
20,4,0.1,0.2,0.1,Gaussian,30,13,-0.4990346856078318,338.61381363567267
20,4,0.1,0.2,0.1,Gaussian,30,14,-0.2818988673559335,1946.2151723979312
20,4,0.1,0.2,0.1,Gaussian,30,15,0.08015089609000309,635.1379472128318
20,4,0.1,0.2,0.1,Gaussian,30,16,-0.6288901833225883,998.9657651392585
20,4,0.1,0.2,0.1,Gaussian,30,17,-0.7820989534692762,1507.1106851443528
20,4,0.1,0.2,0.1,Gaussian,30,18,0.45022171310484843,416.3363453813497
20,4,0.1,0.2,0.1,Gaussian,30,19,0.036800074305172334,1354.7809651371379
20,4,0.1,0.2,0.1,Gaussian,30,20,-0.24057755528012664,494.83512684534793
20,4,0.1,0.2,0.1,Gaussian,40,1,-0.4304531586802733,2091.2411999671954
20,4,0.1,0.2,0.1,Gaussian,40,2,0.16285146398773676,379.77827608014576
20,4,0.1,0.2,0.1,Gaussian,40,3,-0.08130987813013556,1045.5418445527127
20,4,0.1,0.2,0.1,Gaussian,40,4,0.5843710323306428,940.0670426696645
