nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
8,10,0.1,0.2,0.1,Gaussian,10,1,-0.5022309584643669,945.8907800263896
8,10,0.1,0.2,0.1,Gaussian,10,2,0.5046338748015827,825.473122374187
8,10,0.1,0.2,0.1,Gaussian,10,3,-0.6318724802989315,1446.7414434083414
8,10,0.1,0.2,0.1,Gaussian,10,4,0.002924034254949896,794.0698526797265
8,10,0.1,0.2,0.1,Gaussian,10,5,-0.3751463520072299,1238.7288516370902
8,10,0.1,0.2,0.1,Gaussian,10,6,0.6320204116813861,1277.783972039646
8,10,0.1,0.2,0.1,Gaussian,10,7,0.12448797887655637,884.9714240633108
8,10,0.1,0.2,0.1,Gaussian,10,8,0.2539506304280147,942.7193178534736
8,10,0.1,0.2,0.1,Gaussian,10,9,-0.6320874724564679,1363.7268491532316
8,10,0.1,0.2,0.1,Gaussian,10,10,0.7539075226886451,1495.3734057780814
8,10,0.1,0.2,0.1,Gaussian,10,11,-0.05638540011994802,1309.8459467245455
8,10,0.1,0.2,0.1,Gaussian,10,12,0.5029710262043954,1198.3847247073747
8,10,0.1,0.2,0.1,Gaussian,10,13,-0.18234697324514096,1479.6481811207289
8,10,0.1,0.2,0.1,Gaussian,10,14,-0.500206311434298,1477.9787451091402
8,10,0.1,0.2,0.1,Gaussian,10,15,-0.6338549744703461,732.9171648832146
8,10,0.1,0.2,0.1,Gaussian,10,16,-0.6317809472412494,1482.4130286530428
8,10,0.1,0.2,0.1,Gaussian,10,17,0.3799729541097854,755.176238040127
8,10,0.1,0.2,0.1,Gaussian,10,18,0.3792521646800846,1144.7948867598477
8,10,0.1,0.2,0.1,Gaussian,10,19,-0.24521855175375057,1550.523596441096
8,10,0.1,0.2,0.1,Gaussian,10,20,0.5047054544495667,797.1095897011571
8,10,0.1,0.2,0.1,Gaussian,20,1,-0.5036345214471857,872.6992668095832
8,10,0.1,0.2,0.1,Gaussian,20,2,0.511130559478228,696.1223734304261
8,10,0.1,0.2,0.1,Gaussian,20,3,-0.6324627581404837,1842.0765069989793
8,10,0.1,0.2,0.1,Gaussian,20,4,0.0102194229682882,635.3960587254172
8,10,0.1,0.2,0.1,Gaussian,20,5,-0.37187601211325266,1428.1695103878747
8,10,0.1,0.2,0.1,Gaussian,20,6,0.6361497416949722,1526.414986437783
8,10,0.1,0.2,0.1,Gaussian,20,7,0.1276136262546506,782.6288170672351
8,10,0.1,0.2,0.1,Gaussian,20,8,0.2617046899165798,887.7445735241212
8,10,0.1,0.2,0.1,Gaussian,20,9,-0.6373461597570342,1661.5469257459843
8,10,0.1,0.2,0.1,Gaussian,20,10,0.7499118242601966,1945.4503108304227
8,10,0.1,0.2,0.1,Gaussian,20,11,-0.04452977915566042,1603.2860253408744
8,10,0.1,0.2,0.1,Gaussian,20,12,0.5045573571481438,1378.3160020541686
8,10,0.1,0.2,0.1,Gaussian,20,13,-0.17253977636803247,1973.728844184856
8,10,0.1,0.2,0.1,Gaussian,20,14,-0.4975320575896014,1924.6217300634119
8,10,0.1,0.2,0.1,Gaussian,20,15,-0.6448680860305952,543.8985478863582
8,10,0.1,0.2,0.1,Gaussian,20,16,-0.6308635465685308,1920.0307929955668
8,10,0.1,0.2,0.1,Gaussian,20,17,0.3864712838776543,587.3272051490829
8,10,0.1,0.2,0.1,Gaussian,20,18,0.38374313533458065,1273.249543031004
8,10,0.1,0.2,0.1,Gaussian,20,19,-0.23246073841824566,2137.791128556265
8,10,0.1,0.2,0.1,Gaussian,20,20,0.5134896891085377,650.2174588905339
8,10,0.1,0.2,0.1,Gaussian,30,1,-0.505419567563964,787.307431842773
8,10,0.1,0.2,0.1,Gaussian,30,2,0.5247219534583323,586.6065046825493
8,10,0.1,0.2,0.1,Gaussian,30,3,-0.6307633295197169,2103.668388810018
8,10,0.1,0.2,0.1,Gaussian,30,4,0.030221892998666105,501.9619401923787
8,10,0.1,0.2,0.1,Gaussian,30,5,-0.36027485899243394,1557.962782881712
8,10,0.1,0.2,0.1,Gaussian,30,6,0.6380326729225038,1709.2737720840419
8,10,0.1,0.2,0.1,Gaussian,30,7,0.13301015120880352,688.5554646911485
8,10,0.1,0.2,0.1,Gaussian,30,8,0.27038480323181385,829.7902076238023
8,10,0.1,0.2,0.1,Gaussian,30,9,-0.637125575827697,1857.3162909617224
8,10,0.1,0.2,0.1,Gaussian,30,10,0.7428919507106968,2251.871511654893
8,10,0.1,0.2,0.1,Gaussian,30,11,-0.030128317452383223,1839.9546650093964
8,10,0.1,0.2,0.1,Gaussian,30,12,0.5049832403550777,1515.09392179619
8,10,0.1,0.2,0.1,Gaussian,30,13,-0.15930714308969945,2383.027594238209
8,10,0.1,0.2,0.1,Gaussian,30,14,-0.488649952976131,2252.671293173054
8,10,0.1,0.2,0.1,Gaussian,30,15,-0.6678806636514489,399.79849224198796
8,10,0.1,0.2,0.1,Gaussian,30,16,-0.6285273436763014,2210.1684970391057
8,10,0.1,0.2,0.1,Gaussian,30,17,0.40093006511355833,457.64749440504085
8,10,0.1,0.2,0.1,Gaussian,30,18,0.3878785578269848,1368.0743114561255
8,10,0.1,0.2,0.1,Gaussian,30,19,-0.21574973095247352,2625.2318382375265
8,10,0.1,0.2,0.1,Gaussian,30,20,0.5269018253561907,532.9147280077657
8,10,0.1,0.2,0.1,Gaussian,40,1,-0.5083303503168547,706.0130392691676
8,10,0.1,0.2,0.1,Gaussian,40,2,0.5367925245806822,499.1744948148277
8,10,0.1,0.2,0.1,Gaussian,40,3,-0.6287435327402383,2251.1103937866797
8,10,0.1,0.2,0.1,Gaussian,40,4,0.05098404534852995,397.35007332212854
8,10,0.1,0.2,0.1,Gaussian,40,5,-0.34808267962551426,1637.0393778491596
