nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
10,4,0.1,0.2,0.1,Gaussian,10,1,-0.3439211418339176,868.7254699123259
10,4,0.1,0.2,0.1,Gaussian,10,2,-0.44930207150106877,1193.936147709399
10,4,0.1,0.2,0.1,Gaussian,10,3,0.25645585379965213,955.5207899166982
10,4,0.1,0.2,0.1,Gaussian,10,4,-0.6537994020662236,1397.5218707009003
10,4,0.1,0.2,0.1,Gaussian,10,5,0.7548361926816071,846.6391466859097
10,4,0.1,0.2,0.1,Gaussian,10,6,-0.14108723202561826,1515.2932419779218
10,4,0.1,0.2,0.1,Gaussian,10,7,-0.7567799938095694,934.4516515523611
10,4,0.1,0.2,0.1,Gaussian,10,8,-0.7557353404884948,1295.5798756219651
10,4,0.1,0.2,0.1,Gaussian,10,9,-0.04243158696994985,1042.4326034105777
10,4,0.1,0.2,0.1,Gaussian,10,10,-0.5527055654416247,675.6309335787678
10,4,0.1,0.2,0.1,Gaussian,10,11,0.061237322886191846,809.962038142729
10,4,0.1,0.2,0.1,Gaussian,10,12,-0.45002847294988313,812.5543861504289
10,4,0.1,0.2,0.1,Gaussian,10,13,0.2550425861400833,1551.563729480789
10,4,0.1,0.2,0.1,Gaussian,10,14,0.4588451945316597,1457.0564068100757
10,4,0.1,0.2,0.1,Gaussian,10,15,-0.7571066946118432,827.6794418824547
10,4,0.1,0.2,0.1,Gaussian,10,16,-0.24077178799491916,1018.4398660738307
10,4,0.1,0.2,0.1,Gaussian,10,17,-0.3497409453622323,695.4675825761677
10,4,0.1,0.2,0.1,Gaussian,10,18,-0.6548468610763829,958.1655424414233
10,4,0.1,0.2,0.1,Gaussian,10,19,0.05686791760031515,1489.6173821910616
10,4,0.1,0.2,0.1,Gaussian,10,20,0.5607628172064776,724.9553068555473
10,4,0.1,0.2,0.1,Gaussian,20,1,-0.34037533333338993,773.2422480885535
10,4,0.1,0.2,0.1,Gaussian,20,2,-0.44318742547467715,1389.005696549015
10,4,0.1,0.2,0.1,Gaussian,20,3,0.26233995880547184,904.7301311996295
10,4,0.1,0.2,0.1,Gaussian,20,4,-0.6514242584275786,1784.0335900134419
10,4,0.1,0.2,0.1,Gaussian,20,5,0.7616104455123958,741.4989340121737
10,4,0.1,0.2,0.1,Gaussian,20,6,-0.13414004615724898,2082.2798829280787
10,4,0.1,0.2,0.1,Gaussian,20,7,-0.7632525475514419,884.8479297050205
10,4,0.1,0.2,0.1,Gaussian,20,8,-0.7578398385118317,1544.3470771213304
10,4,0.1,0.2,0.1,Gaussian,20,9,-0.03257988665060399,1071.4552242644304
10,4,0.1,0.2,0.1,Gaussian,20,10,-0.5628755921114019,480.4931810294779
10,4,0.1,0.2,0.1,Gaussian,20,11,0.07041293850963588,662.1740053632368
10,4,0.1,0.2,0.1,Gaussian,20,12,-0.4527620257660882,683.3406064184222
10,4,0.1,0.2,0.1,Gaussian,20,13,0.26163176645475256,2148.408515046526
10,4,0.1,0.2,0.1,Gaussian,20,14,0.46390689764752263,1922.9338147931041
10,4,0.1,0.2,0.1,Gaussian,20,15,-0.7644186377680857,712.0569426290941
10,4,0.1,0.2,0.1,Gaussian,20,16,-0.23355702918082658,1031.3142754315775
10,4,0.1,0.2,0.1,Gaussian,20,17,-0.3475342888557927,499.1190516519058
