nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
20,2,0.1,0.2,0.1,Gaussian,10,1,0.16696600275036336,1417.8075394328764
20,2,0.1,0.2,0.1,Gaussian,10,2,0.6835907266796049,1246.0547744865476
20,2,0.1,0.2,0.1,Gaussian,10,3,0.1668944303783879,1508.7997810115705
20,2,0.1,0.2,0.1,Gaussian,10,4,-0.3804384213782544,912.4774747163054
20,2,0.1,0.2,0.1,Gaussian,10,5,0.32339124982895484,1028.4412689559067
20,2,0.1,0.2,0.1,Gaussian,10,6,-0.2782799002959996,1278.4039722911248
20,2,0.1,0.2,0.1,Gaussian,10,7,0.017210007630687852,1441.3282971220576
20,2,0.1,0.2,0.1,Gaussian,10,8,-0.6800337478638039,961.5611191524417
20,2,0.1,0.2,0.1,Gaussian,10,9,-0.32906808001371357,723.8457323624906
20,2,0.1,0.2,0.1,Gaussian,10,10,0.32510638854631474,703.7987900996329
20,2,0.1,0.2,0.1,Gaussian,10,11,0.06591260765911972,861.6064370561036
20,2,0.1,0.2,0.1,Gaussian,10,12,-0.2764670047203046,842.2639514407537
20,2,0.1,0.2,0.1,Gaussian,10,13,0.5825943983025362,743.0234411924117
20,2,0.1,0.2,0.1,Gaussian,10,14,0.37556746852370015,952.2980488844065
20,2,0.1,0.2,0.1,Gaussian,10,15,0.6839067977297526,1031.48797985399
20,2,0.1,0.2,0.1,Gaussian,10,16,0.37865183346001186,868.680917500071
20,2,0.1,0.2,0.1,Gaussian,10,17,-0.728330941508443,1205.392099497665
20,2,0.1,0.2,0.1,Gaussian,10,18,0.4285147778910922,626.5795703466706
20,2,0.1,0.2,0.1,Gaussian,10,19,-0.5779856584523273,1294.08235570316
20,2,0.1,0.2,0.1,Gaussian,10,20,0.6341060547384899,846.7937796261577
20,2,0.1,0.2,0.1,Gaussian,20,1,0.16037531553731377,1821.3999781133684
20,2,0.1,0.2,0.1,Gaussian,20,2,0.6896718798496386,1443.1101264939316
20,2,0.1,0.2,0.1,Gaussian,20,3,0.16100856048985868,2023.207555583363
20,2,0.1,0.2,0.1,Gaussian,20,4,-0.38729248029550845,846.0092290376705
20,2,0.1,0.2,0.1,Gaussian,20,5,0.32455877663176336,1056.794685287747
20,2,0.1,0.2,0.1,Gaussian,20,6,-0.2814957797411391,1532.664555824633
20,2,0.1,0.2,0.1,Gaussian,20,7,0.008529902206319532,1869.9639730908384
20,2,0.1,0.2,0.1,Gaussian,20,8,-0.684757951724618,925.2885397631303
20,2,0.1,0.2,0.1,Gaussian,20,9,-0.33755505995560875,547.1314987762228
20,2,0.1,0.2,0.1,Gaussian,20,10,0.3333034556534126,523.5965864845831
20,2,0.1,0.2,0.1,Gaussian,20,11,0.059644796943821014,752.7487180115538
20,2,0.1,0.2,0.1,Gaussian,20,12,-0.27888771588752276,727.5507958361187
20,2,0.1,0.2,0.1,Gaussian,20,13,0.5940488677083817,591.3710613069671
20,2,0.1,0.2,0.1,Gaussian,20,14,0.3782980307560753,928.3723957175905
20,2,0.1,0.2,0.1,Gaussian,20,15,0.6909192339891082,1060.136295261298
20,2,0.1,0.2,0.1,Gaussian,20,16,0.38641539332446867,785.3073287402972
20,2,0.1,0.2,0.1,Gaussian,20,17,-0.7305094151234945,1342.1617936325047
20,2,0.1,0.2,0.1,Gaussian,20,18,0.4397030934318301,424.3568361558912
20,2,0.1,0.2,0.1,Gaussian,20,19,-0.5794459784529226,1529.6396933623164
20,2,0.1,0.2,0.1,Gaussian,20,20,0.6412806866968631,754.6904610783711
20,2,0.1,0.2,0.1,Gaussian,30,1,0.1552621076436442,2142.453730005139
20,2,0.1,0.2,0.1,Gaussian,30,2,0.6939113896841873,1574.640885168433
20,2,0.1,0.2,0.1,Gaussian,30,3,0.15511954991808483,2419.76897527917
20,2,0.1,0.2,0.1,Gaussian,30,4,-0.3933865855480162,789.9894343085238
20,2,0.1,0.2,0.1,Gaussian,30,5,0.3274920694462483,1073.5163994606
20,2,0.1,0.2,0.1,Gaussian,30,6,-0.28288920464108797,1723.7599754108176
20,2,0.1,0.2,0.1,Gaussian,30,7,0.0008908058275552852,2189.6058619961022
20,2,0.1,0.2,0.1,Gaussian,30,8,-0.6891311344596637,893.1357678333806
20,2,0.1,0.2,0.1,Gaussian,30,9,-0.3508171754812448,420.72567368476103
20,2,0.1,0.2,0.1,Gaussian,30,10,0.3421106823419932,394.01143254928286
20,2,0.1,0.2,0.1,Gaussian,30,11,0.05534452881863643,660.8935140812616
20,2,0.1,0.2,0.1,Gaussian,30,12,-0.2872718341177275,630.5223461668207
20,2,0.1,0.2,0.1,Gaussian,30,13,0.6058615688509872,490.18388242024423
20,2,0.1,0.2,0.1,Gaussian,30,14,0.386185118145838,902.2972608435756
20,2,0.1,0.2,0.1,Gaussian,30,15,0.6965303204056799,1080.8812591594942
20,2,0.1,0.2,0.1,Gaussian,30,16,0.3945285251877953,723.142804205032
20,2,0.1,0.2,0.1,Gaussian,30,17,-0.7322184534184298,1420.5947053742138
20,2,0.1,0.2,0.1,Gaussian,30,18,0.4567956385612747,296.975923641877
20,2,0.1,0.2,0.1,Gaussian,30,19,-0.5774328463592872,1692.8269035690626
20,2,0.1,0.2,0.1,Gaussian,30,20,0.6468578202023658,692.2144865648537
20,2,0.1,0.2,0.1,Gaussian,40,1,0.15095641972249513,2351.7363853161646
20,2,0.1,0.2,0.1,Gaussian,40,2,0.6968360060887893,1653.148375640094
20,2,0.1,0.2,0.1,Gaussian,40,3,0.15032653496432524,2664.1229588570964
20,2,0.1,0.2,0.1,Gaussian,40,4,-0.3988040390223297,743.432409283445
20,2,0.1,0.2,0.1,Gaussian,40,5,0.3312946187210636,1084.773619329826
20,2,0.1,0.2,0.1,Gaussian,40,6,-0.2844649491263275,1848.8076541189926
20,2,0.1,0.2,0.1,Gaussian,40,7,-0.007387042799539432,2396.7997805458017
20,2,0.1,0.2,0.1,Gaussian,40,8,-0.6945868913440405,864.2030531282708
20,2,0.1,0.2,0.1,Gaussian,40,9,-0.3627421365451844,323.87550875513944
20,2,0.1,0.2,0.1,Gaussian,40,10,0.3507720062186377,300.0698502553597
20,2,0.1,0.2,0.1,Gaussian,40,11,0.052526192503305535,584.6951298228363
20,2,0.1,0.2,0.1,Gaussian,40,12,-0.2951002556842059,553.3215412089617
20,2,0.1,0.2,0.1,Gaussian,40,13,0.61868065848772,417.35375422553284
20,2,0.1,0.2,0.1,Gaussian,40,14,0.3950334855340542,881.9562474265238
20,2,0.1,0.2,0.1,Gaussian,40,15,0.7018490205183333,1093.4787999867074
20,2,0.1,0.2,0.1,Gaussian,40,16,0.40447980664795086,674.396361875532
20,2,0.1,0.2,0.1,Gaussian,40,17,-0.733639549078326,1461.7830628091228
20,2,0.1,0.2,0.1,Gaussian,40,18,0.4792912718168312,211.15813917759647
