nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
4,5,0.1,0.2,0.1,Gaussian,10,1,0.3815398952866602,1232.7952275408036
4,5,0.1,0.2,0.1,Gaussian,10,2,-0.13654220387375693,978.6485547156144
4,5,0.1,0.2,0.1,Gaussian,10,3,-0.3928606648904756,1260.5649483585544
4,5,0.1,0.2,0.1,Gaussian,10,4,0.629906175650465,1216.0924205402473
4,5,0.1,0.2,0.1,Gaussian,10,5,-0.5116905878315364,995.3471290883988
4,5,0.1,0.2,0.1,Gaussian,10,6,-0.7533465699488029,708.9952158290552
4,5,0.1,0.2,0.1,Gaussian,10,7,-0.5123873790725111,862.2108383075657
4,5,0.1,0.2,0.1,Gaussian,10,8,-0.009759492458863046,962.8513417635975
4,5,0.1,0.2,0.1,Gaussian,10,9,-0.26266722854337754,1300.2025523714544
4,5,0.1,0.2,0.1,Gaussian,10,10,-0.3934880457472152,1074.8426969177092
4,5,0.1,0.2,0.1,Gaussian,10,11,0.5033024087348189,1238.6932683447633
4,5,0.1,0.2,0.1,Gaussian,10,12,0.3835031787244303,695.6166030437622
4,5,0.1,0.2,0.1,Gaussian,10,13,0.24755473086141194,1029.6342695252404
4,5,0.1,0.2,0.1,Gaussian,10,14,-0.009765260980234966,1302.906624716361
4,5,0.1,0.2,0.1,Gaussian,10,15,0.7498741257936987,1101.6101211051282
4,5,0.1,0.2,0.1,Gaussian,10,16,0.24786491084386264,904.9185806371817
4,5,0.1,0.2,0.1,Gaussian,10,17,0.5052945053357351,853.567475418443
4,5,0.1,0.2,0.1,Gaussian,10,18,0.2473753438272324,1103.9835102035909
4,5,0.1,0.2,0.1,Gaussian,10,19,-0.13795354751107433,774.0216448602998
4,5,0.1,0.2,0.1,Gaussian,10,20,0.5060830083059439,713.4757624669628
4,5,0.1,0.2,0.1,Gaussian,20,1,0.38591977764179386,1461.6547860774092
4,5,0.1,0.2,0.1,Gaussian,20,2,-0.14795376609174854,960.4668181066544
4,5,0.1,0.2,0.1,Gaussian,20,3,-0.4091370691852103,1516.4688768425895
4,5,0.1,0.2,0.1,Gaussian,20,4,0.6291330428143027,1410.3437961950713
4,5,0.1,0.2,0.1,Gaussian,20,5,-0.5228861956922375,993.9685204094477
4,5,0.1,0.2,0.1,Gaussian,20,6,-0.7603101464195413,537.3736583474666
4,5,0.1,0.2,0.1,Gaussian,20,7,-0.525599678212914,763.23648444359
4,5,0.1,0.2,0.1,Gaussian,20,8,-0.019281158217129914,931.6693227000218
4,5,0.1,0.2,0.1,Gaussian,20,9,-0.27227372397034627,1610.127320221376
4,5,0.1,0.2,0.1,Gaussian,20,10,-0.41190713160133396,1141.032560276891
4,5,0.1,0.2,0.1,Gaussian,20,11,0.5018061861640921,1472.1088322698179
4,5,0.1,0.2,0.1,Gaussian,20,12,0.39452536468153365,506.45570480114606
4,5,0.1,0.2,0.1,Gaussian,20,13,0.24313593221519958,1059.8946288438315
4,5,0.1,0.2,0.1,Gaussian,20,14,-0.01922358087997001,1616.307273623907
4,5,0.1,0.2,0.1,Gaussian,20,15,0.7454675994929459,1180.8943142696507
4,5,0.1,0.2,0.1,Gaussian,20,16,0.2443696473841364,834.0106595499013
4,5,0.1,0.2,0.1,Gaussian,20,17,0.5099860528654588,750.5722227792622
4,5,0.1,0.2,0.1,Gaussian,20,18,0.2423856286505354,1204.098836442497
4,5,0.1,0.2,0.1,Gaussian,20,19,-0.15012901589712685,617.9905071946152
4,5,0.1,0.2,0.1,Gaussian,20,20,0.5205755409512723,532.1883259634961
4,5,0.1,0.2,0.1,Gaussian,30,1,0.37987077364973965,1663.4001758888119
4,5,0.1,0.2,0.1,Gaussian,30,2,-0.15935622473694377,936.4313480764753
4,5,0.1,0.2,0.1,Gaussian,30,3,-0.4223629458976758,1729.4234255509891
4,5,0.1,0.2,0.1,Gaussian,30,4,0.626033956844167,1558.3274655794783
4,5,0.1,0.2,0.1,Gaussian,30,5,-0.534246083770035,983.9233928497689
4,5,0.1,0.2,0.1,Gaussian,30,6,-0.7785811785239924,418.07179778094286
4,5,0.1,0.2,0.1,Gaussian,30,7,-0.5501837136084554,676.3213271029305
4,5,0.1,0.2,0.1,Gaussian,30,8,-0.028596574129494387,897.3149983268353
4,5,0.1,0.2,0.1,Gaussian,30,9,-0.28018294397449184,1878.564144785874
4,5,0.1,0.2,0.1,Gaussian,30,10,-0.4287731541102894,1187.618751327922
4,5,0.1,0.2,0.1,Gaussian,30,11,0.4981716539432244,1662.6617701182238
4,5,0.1,0.2,0.1,Gaussian,30,12,0.4066221747531469,376.16244880897534
4,5,0.1,0.2,0.1,Gaussian,30,13,0.23895625694114392,1076.710025002339
4,5,0.1,0.2,0.1,Gaussian,30,14,-0.028274579875706154,1893.994745716103
4,5,0.1,0.2,0.1,Gaussian,30,15,0.7407205045457317,1234.002545923984
4,5,0.1,0.2,0.1,Gaussian,30,16,0.24159988311221478,769.9681853859704
4,5,0.1,0.2,0.1,Gaussian,30,17,0.5159389316214449,666.3095720351555
4,5,0.1,0.2,0.1,Gaussian,30,18,0.23728892456406253,1282.1218774122822
4,5,0.1,0.2,0.1,Gaussian,30,19,-0.16272720627195883,499.42946861937446
4,5,0.1,0.2,0.1,Gaussian,30,20,0.5448703241614568,403.3749943800141
4,5,0.1,0.2,0.1,Gaussian,40,1,0.3727375784860262,1822.0226541158613
4,5,0.1,0.2,0.1,Gaussian,40,2,-0.17065518747996722,909.6003226479618
4,5,0.1,0.2,0.1,Gaussian,40,3,-0.43284495092378894,1888.0339649322261
4,5,0.1,0.2,0.1,Gaussian,40,4,0.621723783760746,1663.6062776846968
4,5,0.1,0.2,0.1,Gaussian,40,5,-0.545491735671552,968.2936523983548
4,5,0.1,0.2,0.1,Gaussian,40,6,-0.8001444720280348,332.36739308213936
4,5,0.1,0.2,0.1,Gaussian,40,7,-0.5758976386099169,604.6303247646197
4,5,0.1,0.2,0.1,Gaussian,40,8,-0.037637919563735266,862.3872493215652
4,5,0.1,0.2,0.1,Gaussian,40,9,-0.2863940436184371,2086.121864440771
4,5,0.1,0.2,0.1,Gaussian,40,10,-0.4441486289329658,1217.584220012362
4,5,0.1,0.2,0.1,Gaussian,40,11,0.4931975038072229,1806.3266796955115
4,5,0.1,0.2,0.1,Gaussian,40,12,0.41960385035516856,283.41899673995545
4,5,0.1,0.2,0.1,Gaussian,40,13,0.23518087082841052,1084.0361004068593
4,5,0.1,0.2,0.1,Gaussian,40,14,-0.03674463972937737,2115.924534991104
4,5,0.1,0.2,0.1,Gaussian,40,15,0.7362642241063024,1269.1683117301327
4,5,0.1,0.2,0.1,Gaussian,40,16,0.2396227354443994,712.8997266049267
4,5,0.1,0.2,0.1,Gaussian,40,17,0.535097559843798,591.2727611689836
4,5,0.1,0.2,0.1,Gaussian,40,18,0.2323083815482715,1340.6264064496859
4,5,0.1,0.2,0.1,Gaussian,40,19,-0.17560756484530302,407.3923473945825
4,5,0.1,0.2,0.1,Gaussian,40,20,0.5672431125782693,312.00357494435684
4,5,0.1,0.2,0.1,Gaussian,50,1,0.3649071587526875,1941.3390424329418
4,5,0.1,0.2,0.1,Gaussian,50,2,-0.18178058659138682,882.8770840236239
4,5,0.1,0.2,0.1,Gaussian,50,3,-0.4410491051146448,1996.5242014917292
4,5,0.1,0.2,0.1,Gaussian,50,4,0.6169086004522033,1736.7139702551874
4,5,0.1,0.2,0.1,Gaussian,50,5,-0.5602884116677602,947.5051913672696
4,5,0.1,0.2,0.1,Gaussian,50,6,-0.8177007447275573,270.43609790707296
4,5,0.1,0.2,0.1,Gaussian,50,7,-0.5988372865663424,546.8062331713932
4,5,0.1,0.2,0.1,Gaussian,50,8,-0.04637047948026775,829.2885940656595
4,5,0.1,0.2,0.1,Gaussian,50,9,-0.29108683441723027,2233.4383437763695
4,5,0.1,0.2,0.1,Gaussian,50,10,-0.45814185960249115,1235.5229027427943
4,5,0.1,0.2,0.1,Gaussian,50,11,0.4874552870947818,1910.2239067517853
4,5,0.1,0.2,0.1,Gaussian,50,12,0.45852601551398586,211.62773408078263
4,5,0.1,0.2,0.1,Gaussian,50,13,0.23184023119776925,1086.0751002703107
4,5,0.1,0.2,0.1,Gaussian,50,14,-0.04453637996619581,2280.3559649003046
4,5,0.1,0.2,0.1,Gaussian,50,15,0.7322959466164028,1293.376597484244
4,5,0.1,0.2,0.1,Gaussian,50,16,0.2383958740149452,663.0577827387365
4,5,0.1,0.2,0.1,Gaussian,50,17,0.5568567657517403,529.5974329837601
4,5,0.1,0.2,0.1,Gaussian,50,18,0.22753218022127236,1384.446596859441
4,5,0.1,0.2,0.1,Gaussian,50,19,-0.18866711292350546,335.1431770804116
4,5,0.1,0.2,0.1,Gaussian,50,20,0.588192477242033,245.44465146442792
4,5,0.1,0.2,0.1,Gaussian,60,1,0.35661666575243733,2030.1174364992892
4,5,0.1,0.2,0.1,Gaussian,60,2,-0.19267407150428736,858.3098981099915
4,5,0.1,0.2,0.1,Gaussian,60,3,-0.44736632396997283,2066.5558575440723
4,5,0.1,0.2,0.1,Gaussian,60,4,0.6119862868684565,1788.3666572515033
4,5,0.1,0.2,0.1,Gaussian,60,5,-0.5810272012200282,922.660287299954
4,5,0.1,0.2,0.1,Gaussian,60,6,-0.8384436400046013,222.46605061361436
4,5,0.1,0.2,0.1,Gaussian,60,7,-0.619550811120399,499.7614278884889
4,5,0.1,0.2,0.1,Gaussian,60,8,-0.05480033422790452,799.611638397247
4,5,0.1,0.2,0.1,Gaussian,60,9,-0.2944597091428937,2332.5674955733534
4,5,0.1,0.2,0.1,Gaussian,60,10,-0.4707914701172671,1245.6985654234245
4,5,0.1,0.2,0.1,Gaussian,60,11,0.48130982915951837,1985.0553836114525
4,5,0.1,0.2,0.1,Gaussian,60,12,0.49783133170347216,160.28743996206128
4,5,0.1,0.2,0.1,Gaussian,60,13,0.22886533182367175,1086.1314363121417
4,5,0.1,0.2,0.1,Gaussian,60,14,-0.051633267025369044,2396.9198179801224
4,5,0.1,0.2,0.1,Gaussian,60,15,0.7288104987786337,1311.4766481567203
4,5,0.1,0.2,0.1,Gaussian,60,16,0.2377990938911711,620.2953807687716
4,5,0.1,0.2,0.1,Gaussian,60,17,0.5764661528006667,480.5971046826003
4,5,0.1,0.2,0.1,Gaussian,60,18,0.2229411536061491,1418.417520815431
4,5,0.1,0.2,0.1,Gaussian,60,19,-0.21630283353826865,274.7204281380712
4,5,0.1,0.2,0.1,Gaussian,60,20,0.6378013134981555,191.02974165477485
4,5,0.1,0.2,0.1,Gaussian,70,1,0.3481000913563866,2096.8018977441975
4,5,0.1,0.2,0.1,Gaussian,70,2,-0.20336118634988412,836.7303935795568
4,5,0.1,0.2,0.1,Gaussian,70,3,-0.4521986598312475,2110.0091506018134
4,5,0.1,0.2,0.1,Gaussian,70,4,0.6072380305721077,1826.5556544306628
4,5,0.1,0.2,0.1,Gaussian,70,5,-0.5987267158151239,901.6854010735537
4,5,0.1,0.2,0.1,Gaussian,70,6,-0.8654178676655199,183.92598590554593
4,5,0.1,0.2,0.1,Gaussian,70,7,-0.6384277522723916,461.1708680494798
4,5,0.1,0.2,0.1,Gaussian,70,8,-0.06297842520578809,773.8176774437865
4,5,0.1,0.2,0.1,Gaussian,70,9,-0.2967814361503851,2397.2776823340314
4,5,0.1,0.2,0.1,Gaussian,70,10,-0.4822106484199882,1251.09256756408
4,5,0.1,0.2,0.1,Gaussian,70,11,0.4750775437691349,2040.1070254928402
4,5,0.1,0.2,0.1,Gaussian,70,12,0.544128214366147,122.04084460268676
4,5,0.1,0.2,0.1,Gaussian,70,13,0.22622536018661868,1085.9901961191335
4,5,0.1,0.2,0.1,Gaussian,70,14,-0.05808942823653813,2477.590471515018
4,5,0.1,0.2,0.1,Gaussian,70,15,0.7257797547115823,1326.4451294842481
