nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
20,1,0.1,0.2,0.1,Gaussian,10,1,0.6800175669656819,1316.2522144202105
20,1,0.1,0.2,0.1,Gaussian,10,2,0.2319353893948265,722.9245327807855
20,1,0.1,0.2,0.1,Gaussian,10,3,0.12712400976843605,980.5623139560283
20,1,0.1,0.2,0.1,Gaussian,10,4,-0.47800938043764696,813.3608750055012
20,1,0.1,0.2,0.1,Gaussian,10,5,0.6304278626912638,822.7566593384286
20,1,0.1,0.2,0.1,Gaussian,10,6,-0.682849066122123,646.2166596074198
20,1,0.1,0.2,0.1,Gaussian,10,7,0.07632474274016512,1305.7173600323895
20,1,0.1,0.2,0.1,Gaussian,10,8,0.07531531984155908,1514.2308388984552
20,1,0.1,0.2,0.1,Gaussian,10,9,0.5780193833631685,1205.9363506332938
20,1,0.1,0.2,0.1,Gaussian,10,10,0.6803016779728004,1126.9674814631267
20,1,0.1,0.2,0.1,Gaussian,10,11,-0.6320971787793273,677.2930563860526
20,1,0.1,0.2,0.1,Gaussian,10,12,-0.6816593224561994,1195.0361637049398
20,1,0.1,0.2,0.1,Gaussian,10,13,-0.278464915655792,1485.1034073448245
20,1,0.1,0.2,0.1,Gaussian,10,14,-0.028003323152049342,1361.3730873912825
20,1,0.1,0.2,0.1,Gaussian,10,15,0.18086840021615033,693.1814516259968
20,1,0.1,0.2,0.1,Gaussian,10,16,-0.07845134118307398,1416.2714453717342
20,1,0.1,0.2,0.1,Gaussian,10,17,-0.5255835654971287,1365.4573594756664
20,1,0.1,0.2,0.1,Gaussian,10,18,0.12723078213286496,792.578577578906
20,1,0.1,0.2,0.1,Gaussian,10,19,0.3799682127533647,664.9486727007227
20,1,0.1,0.2,0.1,Gaussian,10,20,-0.327405362898956,1453.8415169435507
20,1,0.1,0.2,0.1,Gaussian,20,1,0.6833174762135794,1550.8076363725413
20,1,0.1,0.2,0.1,Gaussian,20,2,0.24128956246194783,539.2855002648087
20,1,0.1,0.2,0.1,Gaussian,20,3,0.13238249467721377,951.1733530440948
20,1,0.1,0.2,0.1,Gaussian,20,4,-0.48819787613975707,674.9244746485838
20,1,0.1,0.2,0.1,Gaussian,20,5,0.6349045358778472,704.0903942953407
20,1,0.1,0.2,0.1,Gaussian,20,6,-0.6957966881362994,454.88453165298466
20,1,0.1,0.2,0.1,Gaussian,20,7,0.07883179357764956,1578.0706625185805
20,1,0.1,0.2,0.1,Gaussian,20,8,0.07766626872241447,2011.548835021452
20,1,0.1,0.2,0.1,Gaussian,20,9,0.5800657099006034,1365.923570937244
20,1,0.1,0.2,0.1,Gaussian,20,10,0.6844531445984864,1209.6801069696962
20,1,0.1,0.2,0.1,Gaussian,20,11,-0.6424641598932448,493.13537184939565
20,1,0.1,0.2,0.1,Gaussian,20,12,-0.6882619978679305,1340.8679628223883
20,1,0.1,0.2,0.1,Gaussian,20,13,-0.28041271811709234,1915.1415197934139
20,1,0.1,0.2,0.1,Gaussian,20,14,-0.024736234265987884,1682.1876071788365
20,1,0.1,0.2,0.1,Gaussian,20,15,0.1944680121029886,500.02997018434587
20,1,0.1,0.2,0.1,Gaussian,20,16,-0.07693376353002258,1785.9614382370105
20,1,0.1,0.2,0.1,Gaussian,20,17,-0.5298099771415865,1673.2320210048047
20,1,0.1,0.2,0.1,Gaussian,20,18,0.13274772704498028,643.5035126095756
