nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
2,4,0.1,0.2,0.1,Gaussian,10,1,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,2,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,3,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,4,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,5,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,6,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,7,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,8,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,9,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,10,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,11,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,12,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,13,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,14,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,15,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,16,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,17,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,18,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,19,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,10,20,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,1,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,2,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,3,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,4,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,5,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,6,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,7,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,8,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,9,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,10,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,11,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,12,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,13,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,14,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,15,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,16,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,17,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,18,0.0,NaN
2,4,0.1,0.2,0.1,Gaussian,20,19,0.0,NaN
