nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
7,10,0.1,0.2,0.1,Gaussian,10,1,0.7232362853152884,1265.0140795698085
7,10,0.1,0.2,0.1,Gaussian,10,2,0.42857327628892117,683.169218853411
7,10,0.1,0.2,0.1,Gaussian,10,3,-0.5790903833804811,754.3034984132206
7,10,0.1,0.2,0.1,Gaussian,10,4,0.4191274440685383,1341.3126554023058
7,10,0.1,0.2,0.1,Gaussian,10,5,-0.43267253074519246,1775.6256687240696
7,10,0.1,0.2,0.1,Gaussian,10,6,0.5741665241552929,1314.4857103543627
7,10,0.1,0.2,0.1,Gaussian,10,7,-0.15617834500525787,1099.1797469410315
7,10,0.1,0.2,0.1,Gaussian,10,8,0.12454294983273871,1668.5683257528933
7,10,0.1,0.2,0.1,Gaussian,10,9,0.41871913459347404,1526.3572954920091
7,10,0.1,0.2,0.1,Gaussian,10,10,0.05457252213165512,1450.8537070005755
7,10,0.1,0.2,0.1,Gaussian,10,11,-0.719855645531162,912.1213665173549
7,10,0.1,0.2,0.1,Gaussian,10,12,0.4978276107093304,893.9411913555199
7,10,0.1,0.2,0.1,Gaussian,10,13,-0.5789280132427668,807.648459360397
7,10,0.1,0.2,0.1,Gaussian,10,14,0.5740758102559174,1347.237281811054
7,10,0.1,0.2,0.1,Gaussian,10,15,0.574671502667422,1136.0222503715074
7,10,0.1,0.2,0.1,Gaussian,10,16,-0.015627983795867488,822.4924390609333
7,10,0.1,0.2,0.1,Gaussian,10,17,-0.36765201242823314,960.0706802370061
7,10,0.1,0.2,0.1,Gaussian,10,18,0.4186094035303512,1577.1138765568749
7,10,0.1,0.2,0.1,Gaussian,10,19,0.49936705395572045,693.7221249827493
7,10,0.1,0.2,0.1,Gaussian,10,20,0.7228327227114358,1379.3289335713794
7,10,0.1,0.2,0.1,Gaussian,20,1,0.7314429903709121,1450.7741165782938
7,10,0.1,0.2,0.1,Gaussian,20,2,0.43163623229012643,468.36417931578484
7,10,0.1,0.2,0.1,Gaussian,20,3,-0.5902851318506933,587.767144308606
7,10,0.1,0.2,0.1,Gaussian,20,4,0.40603052124212574,1644.488132732878
7,10,0.1,0.2,0.1,Gaussian,20,5,-0.4354748160826101,2690.0851689538813
7,10,0.1,0.2,0.1,Gaussian,20,6,0.5753323618754212,1569.7811775778728
7,10,0.1,0.2,0.1,Gaussian,20,7,-0.17224564207816337,1163.3225234551958
7,10,0.1,0.2,0.1,Gaussian,20,8,0.1022141724399418,2427.661387995229
7,10,0.1,0.2,0.1,Gaussian,20,9,0.40408847843636647,2056.602284601333
7,10,0.1,0.2,0.1,Gaussian,20,10,0.036404564059792,1908.6983617863891
7,10,0.1,0.2,0.1,Gaussian,20,11,-0.7277673859305922,843.2186235065808
7,10,0.1,0.2,0.1,Gaussian,20,12,0.4957391082330188,786.2221612305437
7,10,0.1,0.2,0.1,Gaussian,20,13,-0.589731558291805,668.5817324324403
7,10,0.1,0.2,0.1,Gaussian,20,14,0.5736606331779441,1639.8656005714458
7,10,0.1,0.2,0.1,Gaussian,20,15,0.5775295994609261,1214.884087467046
7,10,0.1,0.2,0.1,Gaussian,20,16,-0.03325848649566122,670.5924280742724
7,10,0.1,0.2,0.1,Gaussian,20,17,-0.38207774965616575,912.9952632643948
7,10,0.1,0.2,0.1,Gaussian,20,18,0.4035467651745201,2173.90827086263
7,10,0.1,0.2,0.1,Gaussian,20,19,0.5035327602563258,484.2352945152585
7,10,0.1,0.2,0.1,Gaussian,20,20,0.7264237945831072,1682.412213708491
7,10,0.1,0.2,0.1,Gaussian,30,1,0.7391227519209544,1551.3177046961277
7,10,0.1,0.2,0.1,Gaussian,30,2,0.43614540654573547,318.21943832891014
7,10,0.1,0.2,0.1,Gaussian,30,3,-0.6138775264594988,458.71489570895557
7,10,0.1,0.2,0.1,Gaussian,30,4,0.3923619729301378,1858.6669936825754
7,10,0.1,0.2,0.1,Gaussian,30,5,-0.43674401596561657,3433.9794626339917
7,10,0.1,0.2,0.1,Gaussian,30,6,0.57086443876139,1740.87830363467
7,10,0.1,0.2,0.1,Gaussian,30,7,-0.19034477926591603,1185.9681176518131
7,10,0.1,0.2,0.1,Gaussian,30,8,0.07829307677182333,3073.313728780062
7,10,0.1,0.2,0.1,Gaussian,30,9,0.384650953254935,2473.324919084951
7,10,0.1,0.2,0.1,Gaussian,30,10,0.01416963280439224,2288.044866671722
7,10,0.1,0.2,0.1,Gaussian,30,11,-0.7365623189266117,782.9709496610017
