nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
3,9,0.1,0.2,0.1,Gaussian,10,1,0.34694775784106424,657.6773830003206
3,9,0.1,0.2,0.1,Gaussian,10,2,-0.3420951076425359,912.9767563410935
3,9,0.1,0.2,0.1,Gaussian,10,3,-0.34218532878106106,895.392908997482
3,9,0.1,0.2,0.1,Gaussian,10,4,-0.6708327218500736,752.1843259689143
3,9,0.1,0.2,0.1,Gaussian,10,5,0.0006942244845418305,1245.0893959816656
3,9,0.1,0.2,0.1,Gaussian,10,6,0.0006960227025327864,906.590927470618
3,9,0.1,0.2,0.1,Gaussian,10,7,0.3429805476777052,1449.5836786666184
3,9,0.1,0.2,0.1,Gaussian,10,8,0.6672279707501982,1357.0916930088172
3,9,0.1,0.2,0.1,Gaussian,10,9,0.0006950069883024865,1100.2416734788883
3,9,0.1,0.2,0.1,Gaussian,10,10,0.3453229418131489,959.7936881838485
3,9,0.1,0.2,0.1,Gaussian,10,11,0.3469178153049689,662.9052900791493
3,9,0.1,0.2,0.1,Gaussian,10,12,0.34441556478388957,1142.8846762412036
3,9,0.1,0.2,0.1,Gaussian,10,13,0.34590978426001995,846.5685093282541
3,9,0.1,0.2,0.1,Gaussian,10,14,-0.6703417467189071,788.1660361665813
3,9,0.1,0.2,0.1,Gaussian,10,15,-0.34128122423772295,1076.12273835893
3,9,0.1,0.2,0.1,Gaussian,10,16,-0.6648586247184574,1116.0450350479498
3,9,0.1,0.2,0.1,Gaussian,10,17,-0.3412219262916298,1088.3120142601038
3,9,0.1,0.2,0.1,Gaussian,10,18,-0.5218212185999928,630.9925341119276
3,9,0.1,0.2,0.1,Gaussian,10,19,0.34691926506174,662.6518466889779
3,9,0.1,0.2,0.1,Gaussian,10,20,0.17295441910648657,1356.0611763787192
3,9,0.1,0.2,0.1,Gaussian,20,1,0.35907163785196305,458.57944460201395
3,9,0.1,0.2,0.1,Gaussian,20,2,-0.35291830160907883,858.9133378048333
