nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
7,1,0.1,0.2,0.1,Gaussian,10,1,-0.43100144679713004,904.0638998274665
7,1,0.1,0.2,0.1,Gaussian,10,2,0.7225652564565184,845.2577479824222
7,1,0.1,0.2,0.1,Gaussian,10,3,0.7175573931893171,1578.0402421287276
7,1,0.1,0.2,0.1,Gaussian,10,4,-0.21994631034611273,1468.0265742526535
7,1,0.1,0.2,0.1,Gaussian,10,5,-0.7880506480840311,704.5650951250268
7,1,0.1,0.2,0.1,Gaussian,10,6,-0.4298244814079393,984.0344764358307
7,1,0.1,0.2,0.1,Gaussian,10,7,0.2823657542930731,1187.7799981022035
7,1,0.1,0.2,0.1,Gaussian,10,8,0.13703639542432128,1081.5481360370222
7,1,0.1,0.2,0.1,Gaussian,10,9,0.4293988707316111,1034.4540102104431
7,1,0.1,0.2,0.1,Gaussian,10,10,-0.6435366926826783,1409.5130043040563
7,1,0.1,0.2,0.1,Gaussian,10,11,-0.7854280211482163,1288.5766256325367
7,1,0.1,0.2,0.1,Gaussian,10,12,0.13827630248173697,756.0869002795514
7,1,0.1,0.2,0.1,Gaussian,10,13,-0.7170476627262531,847.5663137210474
7,1,0.1,0.2,0.1,Gaussian,10,14,0.5768271792653753,1397.8785720893334
7,1,0.1,0.2,0.1,Gaussian,10,15,0.21217755121852058,1134.586694837265
7,1,0.1,0.2,0.1,Gaussian,10,16,0.4296861876581279,913.2543603761906
7,1,0.1,0.2,0.1,Gaussian,10,17,-0.14829792081209334,972.3290640722876
7,1,0.1,0.2,0.1,Gaussian,10,18,-0.22019621964494915,1225.8359471044091
7,1,0.1,0.2,0.1,Gaussian,10,19,0.28238931094696723,1172.5757593101894
7,1,0.1,0.2,0.1,Gaussian,10,20,0.577564085886385,1128.2532870471607
7,1,0.1,0.2,0.1,Gaussian,20,1,-0.4371534559607936,818.9826556744408
7,1,0.1,0.2,0.1,Gaussian,20,2,0.732095392700277,722.7230186712408
7,1,0.1,0.2,0.1,Gaussian,20,3,0.7131694279071394,2129.186651636554
7,1,0.1,0.2,0.1,Gaussian,20,4,-0.2229104779699606,1984.0817366046185
7,1,0.1,0.2,0.1,Gaussian,20,5,-0.7929783868153428,527.1518400386615
7,1,0.1,0.2,0.1,Gaussian,20,6,-0.43024045103275765,963.0978662493166
7,1,0.1,0.2,0.1,Gaussian,20,7,0.2768915350687761,1355.9964820267833
7,1,0.1,0.2,0.1,Gaussian,20,8,0.13024733570812957,1143.6124670009249
7,1,0.1,0.2,0.1,Gaussian,20,9,0.4270675933357938,1052.3380014171757
7,1,0.1,0.2,0.1,Gaussian,20,10,-0.6371609104350411,1821.6242521974332
7,1,0.1,0.2,0.1,Gaussian,20,11,-0.7806052598104923,1539.6133919189672
7,1,0.1,0.2,0.1,Gaussian,20,12,0.14336024653961668,575.8808304380888
7,1,0.1,0.2,0.1,Gaussian,20,13,-0.72234846049796,734.8828984927666
7,1,0.1,0.2,0.1,Gaussian,20,14,0.5776642595870176,1779.8331093888362
7,1,0.1,0.2,0.1,Gaussian,20,15,0.21060666425908428,1247.2338670223469
7,1,0.1,0.2,0.1,Gaussian,20,16,0.4282104629830028,835.266811748416
7,1,0.1,0.2,0.1,Gaussian,20,17,-0.15288815373449605,938.9299236410521
7,1,0.1,0.2,0.1,Gaussian,20,18,-0.22715169924563386,1436.6477044551716
7,1,0.1,0.2,0.1,Gaussian,20,19,0.27699341630556434,1324.6724031666506
7,1,0.1,0.2,0.1,Gaussian,20,20,0.5820816214144677,1223.736894518143
7,1,0.1,0.2,0.1,Gaussian,30,1,-0.44782186020791254,736.6747574173146
7,1,0.1,0.2,0.1,Gaussian,30,2,0.7419026442090905,622.9078511492507
7,1,0.1,0.2,0.1,Gaussian,30,3,0.7051702844821273,2515.0211857264794
7,1,0.1,0.2,0.1,Gaussian,30,4,-0.22137866677018225,2452.8465384597175
7,1,0.1,0.2,0.1,Gaussian,30,5,-0.7994920159476656,406.73638242345004
7,1,0.1,0.2,0.1,Gaussian,30,6,-0.4312106454566349,930.9935870554253
7,1,0.1,0.2,0.1,Gaussian,30,7,0.27048348438711994,1485.6479724466303
7,1,0.1,0.2,0.1,Gaussian,30,8,0.12315442083723184,1179.8561076838569
7,1,0.1,0.2,0.1,Gaussian,30,9,0.42417000469531324,1048.4473412643763
7,1,0.1,0.2,0.1,Gaussian,30,10,-0.6291813775331632,2148.3282191949233
7,1,0.1,0.2,0.1,Gaussian,30,11,-0.7723238077319883,1726.0269816870268
7,1,0.1,0.2,0.1,Gaussian,30,12,0.1435525356130303,437.7271739356347
7,1,0.1,0.2,0.1,Gaussian,30,13,-0.728657438049217,644.6294230271258
7,1,0.1,0.2,0.1,Gaussian,30,14,0.5712154746390896,2084.8983588522206
7,1,0.1,0.2,0.1,Gaussian,30,15,0.20838191910198856,1326.9075612029956
7,1,0.1,0.2,0.1,Gaussian,30,16,0.4343624406582399,752.7990159430767
7,1,0.1,0.2,0.1,Gaussian,30,17,-0.15744370371423025,896.0372181917877
7,1,0.1,0.2,0.1,Gaussian,30,18,-0.23308780748672409,1607.8274886086806
7,1,0.1,0.2,0.1,Gaussian,30,19,0.27071285227765984,1439.5868734616959
7,1,0.1,0.2,0.1,Gaussian,30,20,0.5856048427077252,1280.0993874960375
7,1,0.1,0.2,0.1,Gaussian,40,1,-0.45790955639061387,663.5680802330694
7,1,0.1,0.2,0.1,Gaussian,40,2,0.7553412990228376,541.1731390370237
7,1,0.1,0.2,0.1,Gaussian,40,3,0.6955528662650162,2742.4626797745736
7,1,0.1,0.2,0.1,Gaussian,40,4,-0.2187539090211085,2809.5111352962404
7,1,0.1,0.2,0.1,Gaussian,40,5,-0.8174079909961403,316.13838336304644
7,1,0.1,0.2,0.1,Gaussian,40,6,-0.4327894417813037,893.6520629545176
7,1,0.1,0.2,0.1,Gaussian,40,7,0.26397332132607376,1580.3119443059952
7,1,0.1,0.2,0.1,Gaussian,40,8,0.1163286625514826,1197.4160161850616
