nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
5,7,0.1,0.2,0.1,Gaussian,10,1,-0.6961525842348623,726.0841944785568
5,7,0.1,0.2,0.1,Gaussian,10,2,-0.48589229100468306,765.2170617702375
5,7,0.1,0.2,0.1,Gaussian,10,3,-0.6956095276152763,812.280187886562
5,7,0.1,0.2,0.1,Gaussian,10,4,0.506529567628122,915.2684371735622
5,7,0.1,0.2,0.1,Gaussian,10,5,0.5066343607336254,887.9383718212807
5,7,0.1,0.2,0.1,Gaussian,10,6,-0.28411361419191744,1311.913852525689
5,7,0.1,0.2,0.1,Gaussian,10,7,-0.6926399833053334,1328.580963393281
5,7,0.1,0.2,0.1,Gaussian,10,8,-0.6939185452589203,1097.9394360042418
5,7,0.1,0.2,0.1,Gaussian,10,9,-0.6934950898445239,1173.0696934662906
5,7,0.1,0.2,0.1,Gaussian,10,10,-0.08799751305607242,1369.1263090412058
5,7,0.1,0.2,0.1,Gaussian,10,11,0.10411337716675356,1501.7543033154714
5,7,0.1,0.2,0.1,Gaussian,10,12,0.3028329140707766,1693.3291966536765
5,7,0.1,0.2,0.1,Gaussian,10,13,0.3048803803725639,1095.63409897097
5,7,0.1,0.2,0.1,Gaussian,10,14,0.504115986779565,1603.9645701883778
5,7,0.1,0.2,0.1,Gaussian,10,15,0.3031010406841481,1554.8003570037956
5,7,0.1,0.2,0.1,Gaussian,10,16,-0.695539946180808,823.5347151246954
5,7,0.1,0.2,0.1,Gaussian,10,17,0.5070350756379106,785.8213238232934
5,7,0.1,0.2,0.1,Gaussian,10,18,-0.6964956434640186,673.2044195530057
5,7,0.1,0.2,0.1,Gaussian,10,19,-0.6944033614295403,1013.5873322458191
5,7,0.1,0.2,0.1,Gaussian,10,20,-0.48335476913623143,1452.1746210106717
5,7,0.1,0.2,0.1,Gaussian,20,1,-0.697555346331111,555.70611975414
5,7,0.1,0.2,0.1,Gaussian,20,2,-0.47903050929386126,600.5236020037602
5,7,0.1,0.2,0.1,Gaussian,20,3,-0.6957474253008816,685.4209383271623
5,7,0.1,0.2,0.1,Gaussian,20,4,0.5162434874869917,825.3635923129085
5,7,0.1,0.2,0.1,Gaussian,20,5,0.5166405306212871,779.9635623224788
5,7,0.1,0.2,0.1,Gaussian,20,6,-0.2739683866758309,1604.4259347116415
5,7,0.1,0.2,0.1,Gaussian,20,7,-0.6776530500524077,1655.24336916967
5,7,0.1,0.2,0.1,Gaussian,20,8,-0.6895223865554415,1183.3438744597229
5,7,0.1,0.2,0.1,Gaussian,20,9,-0.6870165806867102,1329.589271472789
5,7,0.1,0.2,0.1,Gaussian,20,10,-0.07906098947611066,1721.6772804467284
5,7,0.1,0.2,0.1,Gaussian,20,11,0.10616178892199589,2018.8898435001972
5,7,0.1,0.2,0.1,Gaussian,20,12,0.3043123385020588,2469.0226972794585
5,7,0.1,0.2,0.1,Gaussian,20,13,0.3108551114080143,1145.1179071080555
5,7,0.1,0.2,0.1,Gaussian,20,14,0.5054926815283047,2233.260996253355
5,7,0.1,0.2,0.1,Gaussian,20,15,0.305688540235419,2135.663126185061
5,7,0.1,0.2,0.1,Gaussian,20,16,-0.6955087302223741,703.1385107081366
5,7,0.1,0.2,0.1,Gaussian,20,17,0.5180999892583221,619.6505584583233
5,7,0.1,0.2,0.1,Gaussian,20,18,-0.698646030234976,481.65551410393704
5,7,0.1,0.2,0.1,Gaussian,20,19,-0.6913941764837259,1026.6919845652808
5,7,0.1,0.2,0.1,Gaussian,20,20,-0.4682047330818416,1930.6237101722368
5,7,0.1,0.2,0.1,Gaussian,30,1,-0.7035720186070643,434.5275682165352
5,7,0.1,0.2,0.1,Gaussian,30,2,-0.47816163282991,472.54293869420866
5,7,0.1,0.2,0.1,Gaussian,30,3,-0.700243452255766,586.363918053041
5,7,0.1,0.2,0.1,Gaussian,30,4,0.5293122698462054,730.1027205378873
5,7,0.1,0.2,0.1,Gaussian,30,5,0.5317858358593932,672.9000045715937
5,7,0.1,0.2,0.1,Gaussian,30,6,-0.26785283053001285,1829.4032241117975
5,7,0.1,0.2,0.1,Gaussian,30,7,-0.6612892951392001,1921.5964341145173
5,7,0.1,0.2,0.1,Gaussian,30,8,-0.6879167635622373,1239.8570946356222
5,7,0.1,0.2,0.1,Gaussian,30,9,-0.6752220816822485,1456.1712939423526
5,7,0.1,0.2,0.1,Gaussian,30,10,-0.07320182140936483,1995.2733761703507
5,7,0.1,0.2,0.1,Gaussian,30,11,0.10602246514061928,2436.394541941145
5,7,0.1,0.2,0.1,Gaussian,30,12,0.2996634893209969,3104.089467298942
5,7,0.1,0.2,0.1,Gaussian,30,13,0.3176855784397702,1144.9314336761515
5,7,0.1,0.2,0.1,Gaussian,30,14,0.504839977748271,2707.607283777378
5,7,0.1,0.2,0.1,Gaussian,30,15,0.3065770519599039,2596.23918731954
5,7,0.1,0.2,0.1,Gaussian,30,16,-0.6997935816754951,607.9073604588391
5,7,0.1,0.2,0.1,Gaussian,30,17,0.5476266687380711,478.73300848770134
5,7,0.1,0.2,0.1,Gaussian,30,18,-0.7055056849788429,353.27976546170964
5,7,0.1,0.2,0.1,Gaussian,30,19,-0.6917320865089431,1025.8997883622023
5,7,0.1,0.2,0.1,Gaussian,30,20,-0.4488220437602354,2342.848092770241
5,7,0.1,0.2,0.1,Gaussian,40,1,-0.717238257661602,343.82210873521
5,7,0.1,0.2,0.1,Gaussian,40,2,-0.49126003597329904,369.55046249579374
5,7,0.1,0.2,0.1,Gaussian,40,3,-0.7077295058411736,507.91991519155005
5,7,0.1,0.2,0.1,Gaussian,40,4,0.5557012697262319,636.3982930215051
5,7,0.1,0.2,0.1,Gaussian,40,5,0.5607069458355849,573.208603441162
5,7,0.1,0.2,0.1,Gaussian,40,6,-0.2605085860109787,1987.2757965633016
5,7,0.1,0.2,0.1,Gaussian,40,7,-0.6459987429854753,2117.09952778478
5,7,0.1,0.2,0.1,Gaussian,40,8,-0.688476239194432,1274.53672853472
5,7,0.1,0.2,0.1,Gaussian,40,9,-0.6653272101439238,1549.0377858860218
5,7,0.1,0.2,0.1,Gaussian,40,10,-0.06914067007918635,2178.1185776310535
5,7,0.1,0.2,0.1,Gaussian,40,11,0.10490459350550482,2716.0033015520357
5,7,0.1,0.2,0.1,Gaussian,40,12,0.29208240254462997,3506.190291531867
5,7,0.1,0.2,0.1,Gaussian,40,13,0.32590359121638895,1115.908195457756
5,7,0.1,0.2,0.1,Gaussian,40,14,0.4994224247232828,2998.8415090976123
5,7,0.1,0.2,0.1,Gaussian,40,15,0.30338638619289143,2899.921328463453
5,7,0.1,0.2,0.1,Gaussian,40,16,-0.707049851950676,531.7562979932035
