nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
4,9,0.1,0.2,0.1,Gaussian,10,1,-0.13762805798945532,1302.5474184947354
4,9,0.1,0.2,0.1,Gaussian,10,2,-0.009162310775063964,877.249920419163
4,9,0.1,0.2,0.1,Gaussian,10,3,-0.39754807935858777,881.1695785122432
4,9,0.1,0.2,0.1,Gaussian,10,4,0.5103076171093476,1015.0315862985941
4,9,0.1,0.2,0.1,Gaussian,10,5,0.25229898632373193,1036.4514310840057
4,9,0.1,0.2,0.1,Gaussian,10,6,0.12025979980756993,1446.2275204597354
4,9,0.1,0.2,0.1,Gaussian,10,7,0.12065373005685144,1097.539633695332
4,9,0.1,0.2,0.1,Gaussian,10,8,-0.2668614378740234,772.5753339410489
4,9,0.1,0.2,0.1,Gaussian,10,9,-0.13756187949653118,1363.7693403568844
4,9,0.1,0.2,0.1,Gaussian,10,10,-0.7488483143952819,1238.6511331521417
4,9,0.1,0.2,0.1,Gaussian,10,11,0.6359299898441138,1032.8337338608856
4,9,0.1,0.2,0.1,Gaussian,10,12,0.38887230796854527,796.1835201463905
4,9,0.1,0.2,0.1,Gaussian,10,13,0.5095957184349451,1154.1794752523356
4,9,0.1,0.2,0.1,Gaussian,10,14,0.5093761348053565,1198.076467325233
4,9,0.1,0.2,0.1,Gaussian,10,15,-0.6365122040704738,933.5771099705452
4,9,0.1,0.2,0.1,Gaussian,10,16,-0.13743344330947826,1484.7468926672711
4,9,0.1,0.2,0.1,Gaussian,10,17,-0.009168954000096758,1304.1108932384825
4,9,0.1,0.2,0.1,Gaussian,10,18,0.12081085772054365,966.8096599593258
4,9,0.1,0.2,0.1,Gaussian,10,19,0.6346832345925992,1216.4656608978535
4,9,0.1,0.2,0.1,Gaussian,10,20,-0.3976226112427449,860.9813196877822
4,9,0.1,0.2,0.1,Gaussian,20,1,-0.15041260273252693,1587.8800520547875
4,9,0.1,0.2,0.1,Gaussian,20,2,-0.018882094878234848,768.49923394047
4,9,0.1,0.2,0.1,Gaussian,20,3,-0.4224811629839973,780.3058403647963
