nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
5,1,0.1,0.2,0.1,Gaussian,10,1,0.10754592101551688,1339.069647901084
5,1,0.1,0.2,0.1,Gaussian,10,2,-0.7043423574550921,1477.0703377144484
5,1,0.1,0.2,0.1,Gaussian,10,3,0.10748135467580677,1430.465153862022
5,1,0.1,0.2,0.1,Gaussian,10,4,-0.7064399608444055,1088.6274210647853
5,1,0.1,0.2,0.1,Gaussian,10,5,-0.30164106028981347,937.2232317154427
5,1,0.1,0.2,0.1,Gaussian,10,6,-0.3018075023126019,866.6127163392141
5,1,0.1,0.2,0.1,Gaussian,10,7,-0.2999715775916711,1293.0231161214047
5,1,0.1,0.2,0.1,Gaussian,10,8,-0.5044288850359497,1296.3849905846032
5,1,0.1,0.2,0.1,Gaussian,10,9,-0.093144017980258,1529.3519381523681
5,1,0.1,0.2,0.1,Gaussian,10,10,0.10798773691092418,766.0001739537119
5,1,0.1,0.2,0.1,Gaussian,10,11,0.7046943599204167,996.7449502814702
5,1,0.1,0.2,0.1,Gaussian,10,12,0.5083122199724522,726.9797138254675
5,1,0.1,0.2,0.1,Gaussian,10,13,-0.30166624555832217,926.425981854116
5,1,0.1,0.2,0.1,Gaussian,10,14,-0.7080606369336699,811.0749045732855
5,1,0.1,0.2,0.1,Gaussian,10,15,-0.09357402189410709,955.8311202399666
5,1,0.1,0.2,0.1,Gaussian,10,16,-0.3021319983206668,734.2445343783601
5,1,0.1,0.2,0.1,Gaussian,10,17,0.506843371384547,1113.5320017457275
5,1,0.1,0.2,0.1,Gaussian,10,18,-0.09304132481704402,1677.4934997631901
5,1,0.1,0.2,0.1,Gaussian,10,19,0.5049168153142727,1683.3792836237117
5,1,0.1,0.2,0.1,Gaussian,10,20,0.7017640927058053,1542.3144619203317
5,1,0.1,0.2,0.1,Gaussian,20,1,0.11283152296247295,1657.4663086266476
5,1,0.1,0.2,0.1,Gaussian,20,2,-0.6998840669953561,1922.3044783209393
5,1,0.1,0.2,0.1,Gaussian,20,3,0.1125065688168435,1863.9284995034834
5,1,0.1,0.2,0.1,Gaussian,20,4,-0.7119896213910784,1142.571189293493
5,1,0.1,0.2,0.1,Gaussian,20,5,-0.3054316143718308,866.9227863723438
5,1,0.1,0.2,0.1,Gaussian,20,6,-0.3060602938082891,747.9280404917243
5,1,0.1,0.2,0.1,Gaussian,20,7,-0.3012617350966111,1563.3708248669177
5,1,0.1,0.2,0.1,Gaussian,20,8,-0.5075689174901704,1567.2813826423671
5,1,0.1,0.2,0.1,Gaussian,20,9,-0.08702768169878874,2102.6302217144903
5,1,0.1,0.2,0.1,Gaussian,20,10,0.11473810124215562,585.0808771648591
5,1,0.1,0.2,0.1,Gaussian,20,11,0.710380092756201,966.8611926370097
5,1,0.1,0.2,0.1,Gaussian,20,12,0.5242502471552949,531.4072144417581
5,1,0.1,0.2,0.1,Gaussian,20,13,-0.30552843742586133,848.2631295442249
5,1,0.1,0.2,0.1,Gaussian,20,14,-0.7180231341249859,671.0551446615127
5,1,0.1,0.2,0.1,Gaussian,20,15,-0.08887346811763519,894.349105980561
5,1,0.1,0.2,0.1,Gaussian,20,16,-0.30720921578534016,545.1429458059891
5,1,0.1,0.2,0.1,Gaussian,20,17,0.5135240221892363,1181.9664014341522
5,1,0.1,0.2,0.1,Gaussian,20,18,-0.08652501680787994,2465.483207303434
5,1,0.1,0.2,0.1,Gaussian,20,19,0.5045258536658866,2415.7585891362405
5,1,0.1,0.2,0.1,Gaussian,20,20,0.6928268342843996,2048.2390637577373
5,1,0.1,0.2,0.1,Gaussian,30,1,0.11659847631104564,1900.0464572122553
5,1,0.1,0.2,0.1,Gaussian,30,2,-0.6892079363047972,2248.625941336055
5,1,0.1,0.2,0.1,Gaussian,30,3,0.11577895423913258,2213.2735061890444
5,1,0.1,0.2,0.1,Gaussian,30,4,-0.7177573509796343,1162.7862109808286
5,1,0.1,0.2,0.1,Gaussian,30,5,-0.31195087192288146,786.7080885040119
5,1,0.1,0.2,0.1,Gaussian,30,6,-0.3132388061065543,637.1459710651752
5,1,0.1,0.2,0.1,Gaussian,30,7,-0.30374009458511236,1767.0056612257222
5,1,0.1,0.2,0.1,Gaussian,30,8,-0.5107768047186584,1767.772579313683
5,1,0.1,0.2,0.1,Gaussian,30,9,-0.08202816332675669,2588.6467815072956
5,1,0.1,0.2,0.1,Gaussian,30,10,0.13247498128645768,436.6265966471476
5,1,0.1,0.2,0.1,Gaussian,30,11,0.7176021486997894,917.8654769386762
5,1,0.1,0.2,0.1,Gaussian,30,12,0.5504973491931713,384.7047584919603
5,1,0.1,0.2,0.1,Gaussian,30,13,-0.31215208889301954,762.7588338453897
5,1,0.1,0.2,0.1,Gaussian,30,14,-0.7298111798894382,560.7231501220703
5,1,0.1,0.2,0.1,Gaussian,30,15,-0.0861686737304609,816.708222723763
5,1,0.1,0.2,0.1,Gaussian,30,16,-0.31546881387823567,402.6770888868703
5,1,0.1,0.2,0.1,Gaussian,30,17,0.5208799260896417,1201.3652211699382
5,1,0.1,0.2,0.1,Gaussian,30,18,-0.0808230001118336,3147.661782465815
5,1,0.1,0.2,0.1,Gaussian,30,19,0.49761499117764096,2977.890094887207
5,1,0.1,0.2,0.1,Gaussian,30,20,0.6797582795671347,2399.8475665473243
5,1,0.1,0.2,0.1,Gaussian,40,1,0.11940413403674692,2062.210517863061
5,1,0.1,0.2,0.1,Gaussian,40,2,-0.6775238195725053,2454.6411922660586
5,1,0.1,0.2,0.1,Gaussian,40,3,0.11788111662598338,2454.540256821658
5,1,0.1,0.2,0.1,Gaussian,40,4,-0.7237015021168659,1163.9792378592047
5,1,0.1,0.2,0.1,Gaussian,40,5,-0.3207847695334332,707.9241053289393
