nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
8,8,0.1,0.2,0.1,Gaussian,10,1,0.7571400335403469,1202.6980837125573
8,8,0.1,0.2,0.1,Gaussian,10,2,0.25390662946103576,1042.1838759253078
8,8,0.1,0.2,0.1,Gaussian,10,3,-0.25981368765154916,1151.3959126946797
8,8,0.1,0.2,0.1,Gaussian,10,4,-0.448461861039212,1272.4588833495263
8,8,0.1,0.2,0.1,Gaussian,10,5,-0.002053026856485756,971.8687371349315
8,8,0.1,0.2,0.1,Gaussian,10,6,0.5060670093509284,757.455672632571
8,8,0.1,0.2,0.1,Gaussian,10,7,-0.5111686772855085,1365.8815594042896
8,8,0.1,0.2,0.1,Gaussian,10,8,-0.2603038091230177,755.1026278369526
8,8,0.1,0.2,0.1,Gaussian,10,9,-0.5123693687760175,1163.0739826456595
8,8,0.1,0.2,0.1,Gaussian,10,10,0.5041636266900906,1228.074876994054
8,8,0.1,0.2,0.1,Gaussian,10,11,0.37990494012466586,1353.9072586743248
8,8,0.1,0.2,0.1,Gaussian,10,12,-0.002886971638702853,1130.3705989722814
8,8,0.1,0.2,0.1,Gaussian,10,13,0.505975220238863,793.3478588638005
8,8,0.1,0.2,0.1,Gaussian,10,14,-0.002886540137570728,1095.6798750852531
8,8,0.1,0.2,0.1,Gaussian,10,15,0.634239897474779,930.2583722399007
8,8,0.1,0.2,0.1,Gaussian,10,16,-0.3872499694885407,1352.2357517874982
8,8,0.1,0.2,0.1,Gaussian,10,17,-0.38826506304655645,778.5151282387202
8,8,0.1,0.2,0.1,Gaussian,10,18,0.6334270987687413,1228.21100995703
8,8,0.1,0.2,0.1,Gaussian,10,19,-0.0020686954814714033,1153.1884931160976
8,8,0.1,0.2,0.1,Gaussian,10,20,0.2519746533236532,1463.6917035093488
8,8,0.1,0.2,0.1,Gaussian,20,1,0.7632040382383743,1357.3584112009394
8,8,0.1,0.2,0.1,Gaussian,20,2,0.2593975402248367,1065.818425952053
8,8,0.1,0.2,0.1,Gaussian,20,3,-0.2701073283838171,1278.130172662115
8,8,0.1,0.2,0.1,Gaussian,20,4,-0.45624355045328285,1522.6722897030256
8,8,0.1,0.2,0.1,Gaussian,20,5,-0.0038998536986689816,936.7650550515104
8,8,0.1,0.2,0.1,Gaussian,20,6,0.5202663308582347,585.79257905675
8,8,0.1,0.2,0.1,Gaussian,20,7,-0.5204677610327944,1715.8154829614348
8,8,0.1,0.2,0.1,Gaussian,20,8,-0.2720344196942006,581.0657849505443
8,8,0.1,0.2,0.1,Gaussian,20,9,-0.5231840557887667,1296.970834670506
8,8,0.1,0.2,0.1,Gaussian,20,10,0.507770844925802,1432.0630896040777
8,8,0.1,0.2,0.1,Gaussian,20,11,0.38133008937550045,1709.8867855010494
8,8,0.1,0.2,0.1,Gaussian,20,12,-0.004696796861104584,1237.8691338023114
8,8,0.1,0.2,0.1,Gaussian,20,13,0.5179756517096944,640.7756553836764
8,8,0.1,0.2,0.1,Gaussian,20,14,-0.004696667650899799,1169.0528186779982
8,8,0.1,0.2,0.1,Gaussian,20,15,0.6439155352577135,868.9648020800552
8,8,0.1,0.2,0.1,Gaussian,20,16,-0.3975695402533122,1698.3538605106264
8,8,0.1,0.2,0.1,Gaussian,20,17,-0.4017733610748255,618.1031614331116
8,8,0.1,0.2,0.1,Gaussian,20,18,0.6406280696585898,1423.5285083570968
8,8,0.1,0.2,0.1,Gaussian,20,19,-0.003916310609686202,1282.8021707372357
8,8,0.1,0.2,0.1,Gaussian,20,20,0.2487880083632168,1968.9588109146246
8,8,0.1,0.2,0.1,Gaussian,30,1,0.7678326163012109,1455.6803457987874
8,8,0.1,0.2,0.1,Gaussian,30,2,0.2645065742991015,1068.6681668289618
8,8,0.1,0.2,0.1,Gaussian,30,3,-0.27875911248409535,1367.4033314075637
8,8,0.1,0.2,0.1,Gaussian,30,4,-0.4624535199285125,1712.8901397112693
8,8,0.1,0.2,0.1,Gaussian,30,5,-0.005274656915817714,891.8638801067941
8,8,0.1,0.2,0.1,Gaussian,30,6,0.5360047396065533,458.20277164171546
8,8,0.1,0.2,0.1,Gaussian,30,7,-0.5275867039237767,1985.0650742826551
8,8,0.1,0.2,0.1,Gaussian,30,8,-0.28804107101122595,447.03237190060156
8,8,0.1,0.2,0.1,Gaussian,30,9,-0.5329092702324059,1385.902015581268
