nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
50,1,0.1,0.2,0.1,Gaussian,10,1,0.06897515706570245,1011.4905625089432
50,1,0.1,0.2,0.1,Gaussian,10,2,-0.5771138251251265,787.2870586368659
50,1,0.1,0.2,0.1,Gaussian,10,3,-0.1486829487500172,1201.6995211255778
50,1,0.1,0.2,0.1,Gaussian,10,4,-0.28743691112989694,612.4141054643957
50,1,0.1,0.2,0.1,Gaussian,10,5,0.1315986006200091,1229.5013063001813
50,1,0.1,0.2,0.1,Gaussian,10,6,-0.28635377790467026,779.5489934700048
50,1,0.1,0.2,0.1,Gaussian,10,7,0.5302104570481814,1241.6375783699145
50,1,0.1,0.2,0.1,Gaussian,10,8,0.048046998431796835,1020.2216473140198
50,1,0.1,0.2,0.1,Gaussian,10,9,0.29374950643766584,669.0368722143533
50,1,0.1,0.2,0.1,Gaussian,10,10,-0.5772924452395763,574.4805783193448
50,1,0.1,0.2,0.1,Gaussian,10,11,-0.40931627312933144,1122.055971330006
50,1,0.1,0.2,0.1,Gaussian,10,12,0.7744130223071038,842.8995537544461
50,1,0.1,0.2,0.1,Gaussian,10,13,-0.7166890643221892,953.9971312079675
50,1,0.1,0.2,0.1,Gaussian,10,14,-0.36796497901263103,777.3494184696162
50,1,0.1,0.2,0.1,Gaussian,10,15,0.5308725755081907,765.4563508694343
50,1,0.1,0.2,0.1,Gaussian,10,16,0.5513117934397471,871.353065727051
50,1,0.1,0.2,0.1,Gaussian,10,17,-0.43015234571570105,1167.2003024657931
50,1,0.1,0.2,0.1,Gaussian,10,18,0.5735271220295499,776.1669681406305
50,1,0.1,0.2,0.1,Gaussian,10,19,-0.5146186963176432,695.2898785824038
50,1,0.1,0.2,0.1,Gaussian,10,20,0.17234129645478766,1365.4085591905066
50,1,0.1,0.2,0.1,Gaussian,20,1,0.06803619039798975,1009.1833074538627
50,1,0.1,0.2,0.1,Gaussian,20,2,-0.5845368588851328,679.8348830689617
50,1,0.1,0.2,0.1,Gaussian,20,3,-0.1470596202720989,1369.7858594983452
50,1,0.1,0.2,0.1,Gaussian,20,4,-0.28859622177323835,414.1580999637755
50,1,0.1,0.2,0.1,Gaussian,20,5,0.1322019306716209,1406.754882789966
50,1,0.1,0.2,0.1,Gaussian,20,6,-0.2860717126219141,648.4608324090705
50,1,0.1,0.2,0.1,Gaussian,20,7,0.5301925322450393,1417.0492152985619
50,1,0.1,0.2,0.1,Gaussian,20,8,0.04622471858329234,1024.594158486289
50,1,0.1,0.2,0.1,Gaussian,20,9,0.29923240033685317,476.9187457218934
50,1,0.1,0.2,0.1,Gaussian,20,10,-0.5851646158640601,379.4192037544982
50,1,0.1,0.2,0.1,Gaussian,20,11,-0.4094136952116511,1235.0826836390922
