nloci,reps,omega,t,a1,kernel,time,sp,trmean,pop
6,9,0.1,0.2,0.1,Gaussian,10,1,-0.7492149946096474,1344.6922859410756
6,9,0.1,0.2,0.1,Gaussian,10,2,-0.24978881124430638,805.4205638887895
6,9,0.1,0.2,0.1,Gaussian,10,3,-0.24952742020478466,966.1786975592366
6,9,0.1,0.2,0.1,Gaussian,10,4,-0.42297200020519093,800.6068823399503
6,9,0.1,0.2,0.1,Gaussian,10,5,0.33854676648862103,1652.9017452888922
6,9,0.1,0.2,0.1,Gaussian,10,6,0.5936096132750114,883.184447161053
6,9,0.1,0.2,0.1,Gaussian,10,7,-0.6676412601214923,970.796315000651
6,9,0.1,0.2,0.1,Gaussian,10,8,-0.00019653460131906176,1734.8218381556633
6,9,0.1,0.2,0.1,Gaussian,10,9,0.16919601095299677,1489.5234863682158
6,9,0.1,0.2,0.1,Gaussian,10,10,0.5942375727154441,710.1869436357638
6,9,0.1,0.2,0.1,Gaussian,10,11,0.1695808554259953,1075.963690074896
6,9,0.1,0.2,0.1,Gaussian,10,12,-0.7513012997894599,910.6684398832211
6,9,0.1,0.2,0.1,Gaussian,10,13,-0.00021024718382582045,1408.40979557375
6,9,0.1,0.2,0.1,Gaussian,10,14,-0.5838578146271187,849.164076302257
6,9,0.1,0.2,0.1,Gaussian,10,15,0.4238325686350885,914.3201657187433
6,9,0.1,0.2,0.1,Gaussian,10,16,0.4235393445553797,1028.341135259346
6,9,0.1,0.2,0.1,Gaussian,10,17,-0.66676043797327,1193.968774388362
6,9,0.1,0.2,0.1,Gaussian,10,18,0.6742927862186358,1499.6963208228399
6,9,0.1,0.2,0.1,Gaussian,10,19,-0.7510186617204697,966.8652766998249
6,9,0.1,0.2,0.1,Gaussian,10,20,-0.00021003213258272125,1442.7753813999302
6,9,0.1,0.2,0.1,Gaussian,20,1,-0.7404786774222115,1668.1357205908332
6,9,0.1,0.2,0.1,Gaussian,20,2,-0.25966877308118275,647.4763060885408
6,9,0.1,0.2,0.1,Gaussian,20,3,-0.2517499862112981,919.4578799609487
6,9,0.1,0.2,0.1,Gaussian,20,4,-0.4347900327848776,649.6331790992577
6,9,0.1,0.2,0.1,Gaussian,20,5,0.33733129798152767,2388.1317934710696
6,9,0.1,0.2,0.1,Gaussian,20,6,0.6070174182109055,779.7017187366193
6,9,0.1,0.2,0.1,Gaussian,20,7,-0.6711179971184638,940.9150553905583
6,9,0.1,0.2,0.1,Gaussian,20,8,-0.002727131145299302,2605.5913455238615
6,9,0.1,0.2,0.1,Gaussian,20,9,0.17069618346846316,1996.7142989623435
6,9,0.1,0.2,0.1,Gaussian,20,10,0.6110275824276278,516.2947550289666
6,9,0.1,0.2,0.1,Gaussian,20,11,0.17246633304690911,1110.6442297582348
6,9,0.1,0.2,0.1,Gaussian,20,12,-0.7538303580730304,842.8428638667383
6,9,0.1,0.2,0.1,Gaussian,20,13,-0.0027419362024541606,1818.4931001743698
6,9,0.1,0.2,0.1,Gaussian,20,14,-0.5881568798731627,734.616250683204
6,9,0.1,0.2,0.1,Gaussian,20,15,0.43769696377282524,822.4838871777616
6,9,0.1,0.2,0.1,Gaussian,20,16,0.4298826289272641,1029.4450519510644
6,9,0.1,0.2,0.1,Gaussian,20,17,-0.6676573644295634,1359.8046382999673
6,9,0.1,0.2,0.1,Gaussian,20,18,0.6744301514046395,1979.9388422750492
6,9,0.1,0.2,0.1,Gaussian,20,19,-0.7527989937435338,938.694758193029
6,9,0.1,0.2,0.1,Gaussian,20,20,-0.002741596501632826,1897.7323991725261
6,9,0.1,0.2,0.1,Gaussian,30,1,-0.7291431255603139,1919.4724466696969
6,9,0.1,0.2,0.1,Gaussian,30,2,-0.27862245793816093,515.0308110791303
6,9,0.1,0.2,0.1,Gaussian,30,3,-0.2579203715845227,857.5689885827453
6,9,0.1,0.2,0.1,Gaussian,30,4,-0.4488569718809421,528.4878010034131
6,9,0.1,0.2,0.1,Gaussian,30,5,0.3337435818943188,2993.9507725526432
6,9,0.1,0.2,0.1,Gaussian,30,6,0.6226069812066661,683.9277188441043
6,9,0.1,0.2,0.1,Gaussian,30,7,-0.6759601315136374,906.5031076173736
6,9,0.1,0.2,0.1,Gaussian,30,8,-0.0075036379905686935,3358.9490930163315
6,9,0.1,0.2,0.1,Gaussian,30,9,0.17090384511392376,2410.3723562023533
6,9,0.1,0.2,0.1,Gaussian,30,10,0.6407040587909283,374.6851664674893
6,9,0.1,0.2,0.1,Gaussian,30,11,0.175111902914088,1102.6019637782501
6,9,0.1,0.2,0.1,Gaussian,30,12,-0.7576309214327936,784.275413636103
6,9,0.1,0.2,0.1,Gaussian,30,13,-0.007542297369232512,2150.307387753649
6,9,0.1,0.2,0.1,Gaussian,30,14,-0.5950002628191685,638.6457238597529
6,9,0.1,0.2,0.1,Gaussian,30,15,0.45699395476675103,725.4845388687446
6,9,0.1,0.2,0.1,Gaussian,30,16,0.438582480274134,998.7196119973746
6,9,0.1,0.2,0.1,Gaussian,30,17,-0.6653395055253,1486.468511692266
6,9,0.1,0.2,0.1,Gaussian,30,18,0.6723512472496984,2324.6590142258015
6,9,0.1,0.2,0.1,Gaussian,30,19,-0.7556011712024795,908.3641241682708
6,9,0.1,0.2,0.1,Gaussian,30,20,-0.007539626439533597,2271.6768037018905
6,9,0.1,0.2,0.1,Gaussian,40,1,-0.7177270392819903,2096.2503833019673
6,9,0.1,0.2,0.1,Gaussian,40,2,-0.2982624556421687,410.0460483109608
6,9,0.1,0.2,0.1,Gaussian,40,3,-0.26935111038204895,789.5344775129184
6,9,0.1,0.2,0.1,Gaussian,40,4,-0.46406750509488354,432.0404493559841
6,9,0.1,0.2,0.1,Gaussian,40,5,0.3291997592760806,3386.002818845314
6,9,0.1,0.2,0.1,Gaussian,40,6,0.6482264253432987,596.7441675308299
6,9,0.1,0.2,0.1,Gaussian,40,7,-0.6817953200977397,872.1703432506185
6,9,0.1,0.2,0.1,Gaussian,40,8,-0.013407117154651562,3856.5512081693223
6,9,0.1,0.2,0.1,Gaussian,40,9,0.16831647741765043,2699.6605855429634
6,9,0.1,0.2,0.1,Gaussian,40,10,0.6720876414012776,275.54695104639245
6,9,0.1,0.2,0.1,Gaussian,40,11,0.17816964752527067,1070.2033455864705
6,9,0.1,0.2,0.1,Gaussian,40,12,-0.7623533859621144,734.8291076034416
6,9,0.1,0.2,0.1,Gaussian,40,13,-0.013560563689354474,2382.793812765584
6,9,0.1,0.2,0.1,Gaussian,40,14,-0.6035811703785579,558.8634316184736
6,9,0.1,0.2,0.1,Gaussian,40,15,0.47702994914891145,638.1049371467661
6,9,0.1,0.2,0.1,Gaussian,40,16,0.4587663246194891,946.4259629171221
6,9,0.1,0.2,0.1,Gaussian,40,17,-0.6603091346158537,1580.2740730169703
6,9,0.1,0.2,0.1,Gaussian,40,18,0.6694799055908673,2528.4758629881985
6,9,0.1,0.2,0.1,Gaussian,40,19,-0.7591951407037991,879.4629085975454
6,9,0.1,0.2,0.1,Gaussian,40,20,-0.013546419887768415,2534.854382018119
6,9,0.1,0.2,0.1,Gaussian,50,1,-0.706985250063953,2216.6582723006036
6,9,0.1,0.2,0.1,Gaussian,50,2,-0.31755729561981966,328.33703592554855
6,9,0.1,0.2,0.1,Gaussian,50,3,-0.2904717287705418,720.677664457507
6,9,0.1,0.2,0.1,Gaussian,50,4,-0.48814725708707135,352.83377971275075
6,9,0.1,0.2,0.1,Gaussian,50,5,0.3244057812597011,3607.775210537965
6,9,0.1,0.2,0.1,Gaussian,50,6,0.6723912103473755,528.6859051740192
6,9,0.1,0.2,0.1,Gaussian,50,7,-0.6881118210190507,841.0140037754072
6,9,0.1,0.2,0.1,Gaussian,50,8,-0.01939109319104443,4130.783087015987
6,9,0.1,0.2,0.1,Gaussian,50,9,0.1634423371121284,2888.0045114532268
6,9,0.1,0.2,0.1,Gaussian,50,10,0.7097616660062632,205.3232372228765
6,9,0.1,0.2,0.1,Gaussian,50,11,0.18205235072114936,1030.3312626210486
6,9,0.1,0.2,0.1,Gaussian,50,12,-0.7675689116878299,694.0216843845978
6,9,0.1,0.2,0.1,Gaussian,50,13,-0.019807916086393016,2534.5237438481495
6,9,0.1,0.2,0.1,Gaussian,50,14,-0.6216898256348978,488.78491317783045
6,9,0.1,0.2,0.1,Gaussian,50,15,0.49735096111186816,565.4512176064821
6,9,0.1,0.2,0.1,Gaussian,50,16,0.47856085752104865,898.080783640804
6,9,0.1,0.2,0.1,Gaussian,50,17,-0.655977038007435,1645.378275550588
6,9,0.1,0.2,0.1,Gaussian,50,18,0.6662128847542861,2640.6491226952926
6,9,0.1,0.2,0.1,Gaussian,50,19,-0.7632126810592088,854.115685037157
6,9,0.1,0.2,0.1,Gaussian,50,20,-0.019766330976704015,2705.3461960704867
6,9,0.1,0.2,0.1,Gaussian,60,1,-0.6972183362410372,2299.681533032335
